timestamp,filtered_x,filtered_y,filtered_z
3.49,0.0,0.0,0.0
<<<<<<< HEAD
31.7,-120.95505071533907,63.84002867896477,-23.08080652491593
31.87,-123.33030745405445,63.96092923228772,-23.278103972796927
32.03,-125.65589346184906,64.09738323843244,-23.477694354311296
32.2,-128.07042752203355,64.26447426912034,-23.693257800144067
32.37,-130.51827580815362,64.45036011132798,-23.92776940898314
32.53,-132.88204405543485,64.63587570820022,-24.169443013668992
32.69,-135.21929516655692,64.82735729343872,-24.414004655350347
32.86,-137.65554996450797,65.02596339261265,-24.681751344296355
33.02,-140.04889238684555,65.19583165566316,-24.961472068571126
33.18,-142.43802499495868,65.33812065480974,-25.25412098000112
33.36,-145.034488512679,65.47060502718358,-25.584760890301954
33.52,-147.5055858012454,65.5829198783251,-25.91296214882468
33.68,-149.9299132198648,65.69253078341256,-26.251417289027376
33.85,-152.43584494984006,65.81832516373443,-26.618369748425707
34.01,-154.86071966431615,65.9554870360872,-26.989424759148122
34.17,-157.2638184459884,66.10306782396371,-27.365274751290492
34.34,-159.7775606041089,66.25791566476437,-27.767706951086247
34.51,-162.34532453950624,66.4079108346698,-28.191050880179237
34.67,-164.83147287047493,66.54545162666282,-28.606444622328222
34.84,-167.38896948093821,66.67317656879557,-29.03878306788265
35.0,-169.8783758237199,66.77551256520664,-29.46898082127202
35.16,-172.35153214070672,66.85002969922904,-29.90230519886569
35.33,-174.92785895690758,66.88683728069222,-30.350028516024146
35.49,-177.43385110610987,66.87746503636787,-30.777402272487052
35.66,-180.00870057741366,66.82215291353144,-31.207744584835925
35.83,-182.6092542500034,66.73006783747313,-31.63752204175193
36.0,-185.2276453830307,66.60112324607029,-32.068351451421194
36.16,-187.75757823535739,66.42800590807475,-32.486563773662866
36.32,-190.26510369508856,66.20107510157064,-32.90576317411398
36.49,-192.88534964539102,65.90775167959248,-33.35081651494727
36.65,-195.45967755598792,65.57332182071013,-33.79409234870916
36.82,-198.1468499128875,65.18015611317469,-34.26279580525937
36.99,-200.89051490292212,64.73265197021965,-34.74751728284241
37.15,-203.55021893239905,64.25962864105247,-35.21744628906222
37.31,-206.18550934571488,63.76574936093157,-35.67869737986926
37.47,-208.81857219170573,63.25118528463052,-36.13598131151743
37.64,-211.56374889100468,62.691716854207705,-36.60922814512913
37.8,-214.24369254354443,62.12830462662103,-37.064787769032904
37.97,-217.01797433516862,61.53379687962752,-37.5314258314898
38.14,-219.84138779363758,60.92340096279417,-38.01076972283523
38.3,-222.5875701109466,60.32453412393976,-38.48229342056076
38.46,-225.31784855382855,59.73062926088436,-38.95090351114637
38.63,-228.17109877038294,59.12335008095442,-39.43243732362581
38.79,-230.97673871132534,58.54036009280541,-39.89938185948093
38.95,-233.7813691115549,57.97263457110027,-40.37029792418518
39.13,-236.83198311676387,57.37659680083939,-40.891925436173736
39.29,-239.74730901313706,56.81736665077509,-41.392628772968806
39.45,-242.62707470320495,56.251830807096546,-41.894421303080584
39.62,-245.6336580648589,55.65890160486753,-42.439245756635785
39.78,-248.58248334779063,55.11498850777113,-43.00575056588209
39.94,-251.5272263895854,54.62193993877263,-43.61304095007369
40.11,-254.6157075097254,54.147639623253305,-44.295325442616196
40.28,-257.7707453588835,53.69148496517561,-45.038719552787484
40.44,-260.83694856884466,53.260001314299984,-45.793996564765926
40.61,-264.0156021495125,52.8165188579154,-46.59589660523836
40.77,-267.1130009172125,52.38920003070647,-47.39025878999238
40.93,-270.17446583987703,51.97595423825277,-48.188750845473535
41.1,-273.3404374938862,51.575891882804406,-49.03054184073643
41.26,-276.40308179477597,51.22626556904534,-49.85753762644764
41.43,-279.51522177958185,50.90956495405492,-50.70716067427311
41.6,-282.62408412266393,50.611114311336216,-51.55580586642402
41.76,-285.6037784197278,50.324497627750354,-52.362191509107056
41.92,-288.5283245428621,50.04334225401415,-53.14294800682431
42.08,-291.4354586818784,49.761610935960675,-53.91437470509621
42.25,-294.4569348344294,49.460633635696375,-54.717174793340476
42.41,-297.4012446265892,49.15612523766499,-55.49242501863198
42.58,-300.45053986497834,48.81778194285553,-56.28797317493272
42.75,-303.5612964508216,48.448498514277915,-57.10269006454912
42.91,-306.5859172985064,48.0617408613352,-57.90517626048523
43.07,-309.58730634408107,47.64303214096027,-58.70821383167031
43.24,-312.72286395389665,47.16483752545217,-59.55976118781283
43.4,-315.7959867687918,46.649528268303456,-60.41820063623018
43.56,-318.8622284952817,46.082269336735834,-61.30471287804526
43.75,-322.3476070453828,45.370720837851515,-62.36203325260368
43.92,-325.75509988164424,44.622930444373154,-63.43770050805672
44.08,-329.0223153699367,43.86472986257674,-64.50886489158069
44.24,-332.26261986276086,43.07235670766077,-65.6141638262338
44.41,-335.65217756825757,42.19700640242205,-66.81006071117561
44.57,-338.98960299799893,41.30228703854267,-68.00536494589693
44.73,-342.33783535408986,40.38737443562837,-69.20861336036153
44.91,-345.99860849678663,39.37378213812116,-70.5272587411084
45.07,-349.51264764088097,38.39717838604225,-71.79608911239484
45.23,-352.9841168367911,37.441264186196854,-73.04981706673115
45.4,-356.5925801768747,36.45981541422477,-74.35133562276846
45.56,-360.11478920930125,35.50385145303471,-75.6231538619491
45.72,-363.60582097953125,34.55419636767418,-76.88640916776315
45.88,-367.0801069315544,33.59923136247133,-78.14402974811247
46.06,-370.8454259174004,32.542405068517915,-79.51019778940642
46.22,-374.43631509531235,31.516939205924448,-80.82749674191854
46.38,-377.96596897163187,30.489827867654295,-82.15189932262618
46.55,-381.63750021296926,29.404351466293154,-83.56653367637391
46.71,-385.2389793259493,28.328835972973692,-84.97863745944674
46.88,-388.9850457301867,27.202008323643742,-86.46073914973537
47.04,-392.6476071452418,26.098181187362734,-87.91704036130739
47.21,-396.4485668767904,24.957308179151028,-89.43686521931843
47.38,-400.3237700588053,23.797887725760944,-90.99362686996
47.54,-404.0924370735711,22.67275779615545,-92.51298612069361
>>>>>>> d34b93bd0d2b3aa17933dae0c8b386256f810498
