Timestamp,qw,qx,qy,qz,yaw,pitch,roll
66105,0.163128,-0.005406,-0.363249,0.917280,342.241638,-6.234335,-42.232574
66225,0.179003,-0.014117,-0.345563,0.921052,340.053833,-5.607216,-40.143448
66345,0.195798,-0.023574,-0.315922,0.928058,337.694763,-4.586104,-36.693539
66465,0.222610,-0.022537,-0.279057,0.933839,334.545044,-4.712212,-32.210098
66585,0.244519,-0.027867,-0.248860,0.936746,331.762543,-3.984855,-28.752659
66705,0.269165,-0.040854,-0.238361,0.932232,328.530548,-2.989092,-27.842579
66825,0.284988,-0.058370,-0.243166,0.925331,326.215485,-1.752141,-28.915138
66947,0.295001,-0.054988,-0.240253,0.923158,325.140991,-2.305350,-28.451298
67067,0.292468,-0.057717,-0.232817,0.925699,325.347198,-1.680512,-27.710138
67187,0.285588,-0.060635,-0.231138,0.928079,326.065796,-1.115725,-27.629427
67307,0.274867,-0.066253,-0.236479,0.929585,327.154175,-0.391110,-28.430202
67427,0.264994,-0.050329,-0.249063,0.930164,328.772644,-2.199122,-29.365156
67547,0.241985,-0.023768,-0.266370,0.932694,332.242310,-4.851729,-30.678106
67670,0.211961,0.014569,-0.281581,0.935716,336.876373,-8.431828,-31.767576
67790,0.180755,0.047789,-0.286772,0.939573,341.441437,-11.155571,-32.117439
67910,0.143459,0.059940,-0.297295,0.942037,346.148712,-11.433560,-33.636391
68035,0.110226,0.071984,-0.305888,0.942917,350.367737,-11.723159,-34.955231
68155,0.083329,0.089697,-0.296014,0.947300,353.835266,-12.666381,-34.020996
68275,0.053420,0.117361,-0.270250,0.954112,357.719177,-14.644749,-31.335938
68396,0.027856,0.125844,-0.261823,0.956466,0.747325,-14.792429,-30.714985
68519,0.001496,0.133734,-0.253285,0.958098,3.849433,-14.893209,-30.119215
68639,-0.032637,0.129415,-0.256385,0.957311,7.610203,-13.358653,-30.878241
68759,-0.061403,0.126056,-0.254605,0.956822,10.709962,-12.119932,-30.941601
68879,-0.077029,0.123690,-0.262350,0.953903,12.476044,-11.277366,-31.991831
69000,-0.083147,0.118669,-0.271058,0.951590,13.079805,-10.414828,-32.995880
69120,-0.070555,0.115974,-0.280098,0.950320,11.677950,-10.422185,-33.913193
69240,-0.062804,0.117350,-0.277342,0.951503,10.834954,-10.864132,-33.533604
69362,-0.061465,0.122234,-0.280313,0.950104,10.898092,-11.408952,-33.967335
69483,-0.055333,0.125309,-0.284056,0.948968,10.374887,-11.911104,-34.413212
69604,-0.048427,0.128534,-0.289169,0.947369,9.793159,-12.446654,-35.018135
69725,-0.045223,0.128564,-0.283757,0.949157,9.366027,-12.614445,-34.326031
69846,-0.048926,0.128122,-0.282313,0.949464,9.743285,-12.454864,-34.184067
69966,-0.052156,0.124673,-0.283752,0.949322,9.993885,-11.953144,-34.331398
70086,-0.051925,0.123660,-0.284584,0.949219,9.941129,-11.841598,-34.411579
70209,-0.050362,0.123488,-0.281903,0.950125,9.727344,-11.903505,-34.067589
70329,-0.052821,0.120839,-0.288492,0.948352,9.983776,-11.462069,-34.844074
70449,-0.052263,0.122810,-0.293083,0.946721,10.051969,-11.648053,-35.430271
70569,-0.052168,0.123157,-0.296001,0.945773,10.090600,-11.658203,-35.789936
70689,-0.052518,0.125246,-0.298691,0.944632,10.243351,-11.844107,-36.158825
70810,-0.053639,0.123448,-0.296532,0.945486,10.271122,-11.631984,-35.874634
70933,-0.054462,0.126216,-0.294646,0.945663,10.445415,-11.924426,-35.705204
71053,-0.059066,0.125095,-0.291488,0.946514,10.873845,-11.675845,-35.348209
71173,-0.061740,0.124636,-0.291070,0.946532,11.147941,-11.537162,-35.316055
71294,-0.061901,0.125451,-0.290834,0.946487,11.194031,-11.622879,-35.304703
71415,-0.060448,0.127862,-0.289012,0.946816,11.101865,-11.957354,-35.115166
71535,-0.063085,0.126058,-0.286481,0.947655,11.295240,-11.699188,-34.801289
71655,-0.062748,0.125405,-0.282955,0.948823,11.190069,-11.681083,-34.358902
71777,-0.066347,0.122590,-0.280491,0.949677,11.456693,-11.281045,-34.044476
71898,-0.064516,0.120271,-0.280338,0.950145,11.166027,-11.091517,-33.964439
72019,-0.062762,0.116505,-0.281530,0.950379,10.846880,-10.725798,-34.022598
72140,-0.058835,0.108236,-0.288274,0.949586,10.181538,-9.883005,-34.656681
72261,-0.050002,0.095471,-0.305349,0.946118,8.897981,-8.633706,-36.446594
72382,-0.045072,0.089175,-0.315618,0.943607,8.207354,-8.038611,-37.565590
72503,-0.041269,0.087208,-0.317827,0.943223,7.734349,-7.948318,-37.781208
72626,-0.041200,0.085216,-0.331649,0.938638,7.762271,-7.622524,-39.437271
72746,-0.040435,0.084719,-0.332417,0.938445,7.665364,-7.592460,-39.519520
72866,-0.041891,0.081265,-0.329374,0.939758,7.661362,-7.189042,-39.111641
72986,-0.038673,0.079390,-0.327121,0.940843,7.220254,-7.127966,-38.794052
73106,-0.006247,0.078020,-0.299958,0.950732,3.400075,-8.314427,-35.268131
73226,0.059115,0.049417,-0.253704,0.964204,354.857574,-7.197647,-29.159445
73346,0.163959,0.009017,-0.208910,0.964046,341.728210,-4.927278,-23.660936
73469,0.286388,-0.022038,-0.189534,0.938917,326.812012,-3.851889,-21.676771
73589,0.405189,-0.061762,-0.186345,0.892902,311.648499,-2.333481,-22.528564
73709,0.516596,-0.093344,-0.166523,0.834672,296.671722,-0.929791,-21.991896
73829,0.628456,-0.104914,-0.129190,0.759827,280.839417,-0.168849,-19.159206
73949,0.734519,-0.077297,-0.081248,0.669252,264.778046,-0.910700,-12.845987
74069,0.812799,-0.057659,-0.026236,0.579083,250.849731,1.382617,-7.131825
74189,0.868009,-0.020751,0.004086,0.496090,239.472382,1.586276,-1.832781
74311,0.893984,0.009684,-0.001060,0.447983,233.226334,-0.605731,0.937796
74431,0.898636,0.016073,-0.002582,0.438383,231.994507,-1.073335,1.525918
74551,0.894917,0.012547,-0.010535,0.445922,232.960968,-1.721776,0.748723
74671,0.889594,0.000269,-0.016052,0.456461,234.337158,-1.650690,-0.812591
74791,0.886973,-0.006184,-0.018488,0.461401,234.988098,-1.552328,-1.606833
74911,0.884581,-0.002800,-0.020047,0.465939,235.576492,-1.882877,-1.355072
75031,0.882058,-0.011674,-0.022595,0.470444,236.180573,-1.654778,-2.399748
75153,0.882278,-0.008249,-0.026132,0.469922,236.124252,-2.198376,-2.243386
75273,0.881410,-0.005158,-0.026056,0.471595,236.336945,-2.353658,-1.931061
75394,0.877445,-0.008236,-0.026412,0.478870,237.290878,-2.204235,-2.279769
75514,0.853569,-0.011553,-0.050161,0.518423,242.697342,-4.223838,-4.124624
75634,0.783728,-0.007391,-0.124615,0.608423,256.546173,-10.738976,-9.562942
75754,0.661899,0.008491,-0.163267,0.731542,277.295135,-13.212047,-13.522219
75876,0.484144,0.017834,-0.176580,0.856795,302.797974,-11.627033,-16.935434
75996,0.273133,0.031213,-0.169563,0.946395,329.180389,-8.725828,-17.905972
76116,0.092659,0.048783,-0.157472,0.981951,350.332520,-7.180004,-17.613316
76236,-0.053272,0.066556,-0.139520,0.986538,7.153633,-6.687577,-16.517574
76356,-0.181615,0.104802,-0.119852,0.970392,22.489988,-9.199007,-15.914373
76476,-0.269206,0.133404,-0.145516,0.942628,33.692482,-9.971204,-20.577280
76596,-0.248386,0.135731,-0.174017,0.943181,31.558924,-9.764047,-23.672211
76723,-0.205112,0.126028,-0.173904,0.954880,26.227606,-9.749681,-22.919611
76850,-0.065070,0.125977,-0.118302,0.982798,9.331302,-13.428087,-14.828356
76970,0.113031,0.084566,-0.005179,0.989968,346.928864,-9.706794,0.515202
77090,0.266268,-0.001170,0.144092,0.953063,329.416046,4.529008,15.955619
77210,0.387774,-0.124998,0.259400,0.875620,317.400787,24.839552,23.188543
77330,0.419274,-0.241228,0.331760,0.809904,315.705109,41.985302,26.796921
77450,0.377505,-0.389975,0.391758,0.742917,328.134460,61.071018,36.489483
77572,0.344790,-0.457404,0.420781,0.703446,343.758484,69.015953,50.566891
77692,0.346454,-0.466264,0.469245,0.665107,355.905579,70.974815,67.486206
77813,0.344072,-0.470184,0.492296,0.646667,3.198079,71.240150,76.852829
77933,0.342304,-0.475228,0.492510,0.643748,4.986714,71.628067,78.434769
78053,0.343771,-0.473277,0.492017,0.644780,4.060554,71.550201,77.617889
78173,0.344464,-0.472275,0.488842,0.647555,2.824126,71.518066,76.131180
78293,0.348781,-0.467991,0.481663,0.653704,359.070435,71.413704,72.097672
78416,0.369216,-0.452222,0.460607,0.668586,346.383087,70.878410,59.413029
78536,0.426729,-0.385641,0.415345,0.704743,320.278137,63.901051,35.633999
78656,0.479320,-0.269793,0.291253,0.782705,303.653992,44.551010,16.072874
78776,0.505500,-0.153539,0.165653,0.832734,299.182617,25.036062,7.653116
78897,0.510924,-0.045941,0.058945,0.856366,298.575684,7.985202,3.126554
79017,0.513552,-0.000184,-0.014825,0.857925,298.201172,-0.854447,-1.468630
79137,0.517426,0.009374,-0.062960,0.853352,297.767822,-4.654905,-5.628464
79260,0.515354,0.024998,-0.104244,0.850241,298.223206,-8.624207,-8.814255
79380,0.517947,0.024814,-0.126175,0.845687,297.986847,-9.943340,-10.985864
79500,0.517713,0.021676,-0.122767,0.846418,297.991150,-9.428061,-10.831343
79620,0.513854,0.015902,-0.127010,0.848270,298.512482,-9.062269,-11.633635
79740,0.512135,0.002390,-0.129242,0.849117,298.678894,-7.841805,-12.655245
79860,0.512234,-0.023770,-0.146584,0.845905,298.488556,-6.312781,-15.902745
79980,0.531429,-0.037622,-0.182060,0.826447,295.855377,-7.545779,-20.114056
80103,0.582006,-0.034473,-0.203568,0.786532,289.003754,-10.528617,-21.501371
80223,0.655072,-0.023917,-0.207731,0.726050,278.322327,-13.734733,-20.046549
80343,0.734399,-0.000331,-0.198818,0.648938,265.280518,-16.953396,-15.680544
80463,0.797946,0.023907,-0.198928,0.568444,252.991028,-20.160315,-11.553172
80584,0.847731,0.028715,-0.182592,0.497171,242.196716,-19.763025,-8.116717
80705,0.889356,0.030632,-0.136954,0.435134,232.672501,-15.679743,-3.853308
80825,0.916016,0.047707,-0.109122,0.383045,225.358566,-13.677849,0.224306
80947,0.930557,0.056504,-0.080752,0.352622,221.236618,-10.960766,2.814681
81067,0.929860,0.058749,-0.082298,0.353733,221.361801,-11.222227,2.982330
81187,0.925000,0.041946,-0.090520,0.366625,223.175888,-11.432838,0.656207
81307,0.919183,0.025862,-0.099044,0.380282,225.116852,-11.639265,-1.625687
81427,0.916124,0.010379,-0.096265,0.389015,226.318130,-10.629488,-3.259348
81547,0.911311,0.000738,-0.088591,0.402064,227.944519,-9.326591,-4.061671
81667,0.894953,0.002637,-0.109828,0.432413,232.107452,-11.470434,-5.284526
81790,0.854947,-0.041248,-0.114611,0.504203,241.904999,-8.880653,-10.857224
81910,0.822273,-0.099925,-0.066582,0.556275,248.145340,0.095942,-13.792521
82030,0.811552,-0.133702,0.022747,0.568314,248.931961,10.887984,-11.224987
82151,0.798287,-0.150616,0.133280,0.567698,249.729996,22.569294,-5.539790
82271,0.767776,-0.173116,0.229992,0.572404,253.358780,33.459602,-0.173872
82397,0.717660,-0.201284,0.314352,0.587898,261.193848,43.461258,6.384017
82520,0.654543,-0.220633,0.370462,0.621003,274.031433,49.375614,15.252852
82641,0.587841,-0.247441,0.408899,0.652694,288.259552,53.488857,24.090908
82762,0.447926,-0.352032,0.396061,0.720113,313.769012,59.521320,30.188490
82883,0.372725,-0.402288,0.374467,0.747667,327.274445,61.727154,33.302597
83004,0.348987,-0.417106,0.365642,0.755333,331.455200,62.290569,34.181698
83125,0.350646,-0.413053,0.352629,0.762940,329.443665,61.350220,31.204741
83245,0.338868,-0.404587,0.310610,0.790564,327.291443,58.235012,24.333300
83367,0.262431,-0.430738,0.183621,0.843724,329.906036,55.408783,8.485627
83493,0.188022,-0.378723,0.069367,0.903546,335.910095,45.273426,-1.389412
83613,0.123061,-0.298210,-0.016834,0.946380,342.941986,34.076374,-7.300863
83734,0.058886,-0.234678,-0.079067,0.967057,350.294647,26.396603,-11.629349
83855,-0.010220,-0.189364,-0.125325,0.973818,358.299072,21.800404,-14.994089
83976,-0.077485,-0.142633,-0.151365,0.975055,6.499751,17.554136,-16.643280
84097,-0.134196,-0.093299,-0.161385,0.973259,13.720313,12.998323,-17.259533
84220,-0.170755,-0.035164,-0.170173,0.969865,18.773861,7.257233,-18.702291
84340,-0.191891,0.003736,-0.162896,0.967791,21.914055,3.169229,-18.494747
84460,-0.204453,0.004619,-0.173723,0.963322,23.346113,3.562472,-19.708977
84580,-0.195119,0.009166,-0.170941,0.965720,22.362032,2.808865,-19.520342
84700,-0.191006,0.016330,-0.161763,0.968026,22.040262,1.729396,-18.636703
84820,-0.188798,0.018821,-0.166115,0.967677,21.825275,1.507012,-19.190556
84940,-0.183909,0.023740,-0.170538,0.967741,21.352598,0.961435,-19.807018
85063,-0.183022,0.026713,-0.175127,0.967012,21.306578,0.712831,-20.395954
85183,-0.196723,0.033089,-0.195465,0.960203,23.002090,0.765559,-22.856533
85303,-0.200045,0.037739,-0.217352,0.954624,23.477676,0.854108,-25.475544
85423,-0.195172,0.037785,-0.223861,0.954127,22.917532,0.875431,-26.230627
85544,-0.191168,0.039572,-0.230768,0.953219,22.504236,0.732837,-27.072138
85665,-0.188832,0.035930,-0.242421,0.950934,22.127060,1.330469,-28.343109
85785,-0.184738,0.039478,-0.245378,0.950839,21.761044,0.893134,-28.768713
85907,-0.186207,0.039155,-0.244953,0.950675,21.918358,0.961263,-28.710964
86027,-0.181968,0.040353,-0.246744,0.950983,21.472099,0.747623,-28.948694
86148,-0.153943,0.047972,-0.228104,0.960188,18.517525,-1.254515,-26.931417
86269,-0.065916,0.065523,-0.202674,0.974821,8.967335,-5.798374,-23.944775
86390,0.088781,0.040310,-0.203306,0.974244,350.930054,-6.583024,-23.051844
86511,0.282039,0.018556,-0.178977,0.942374,328.004272,-7.812386,-19.264017
86632,0.465927,0.011870,-0.163273,0.869543,305.041443,-9.950007,-16.084328
86755,0.612414,-0.024675,-0.152254,0.775339,284.562988,-8.523939,-15.622236
86876,0.710309,-0.027601,-0.130259,0.691176,269.384979,-8.446932,-12.807635
86997,0.787700,-0.018321,-0.118470,0.604275,255.819901,-9.467920,-10.044668
87117,0.841820,-0.015910,-0.095990,0.530908,245.020615,-8.321074,-7.474192
87237,0.887627,-0.015158,-0.053859,0.457142,234.677475,-4.689434,-4.382054
87357,0.919908,0.010642,-0.008612,0.391884,226.139130,-1.385859,0.735313
87477,0.951191,0.041213,0.070696,0.297541,215.124405,6.313345,6.961867
87600,0.942402,0.017906,0.039146,0.331687,218.885986,3.549110,3.430215
87720,0.939477,0.009273,0.023884,0.341641,220.004562,2.208742,1.935152
87840,0.933592,-0.000948,-0.000634,0.358324,221.994522,-0.028963,-0.127429
87960,0.926966,-0.010539,-0.016629,0.374617,224.031113,-1.314058,-1.834161
88080,0.919805,-0.005411,-0.030108,0.391171,226.126709,-2.932151,-1.922829
88200,0.898820,-0.013971,-0.062219,0.433644,231.738434,-5.723703,-4.558239
88320,0.851729,-0.023440,-0.116960,0.510215,242.670044,-10.097076,-9.310503
88443,0.789830,-0.013966,-0.174736,0.587734,255.114990,-15.046768,-13.623155
88564,0.750507,0.007500,-0.192140,0.632262,262.375671,-17.330862,-14.047601
88684,0.723880,0.018115,-0.193899,0.661864,267.070404,-17.740103,-14.001571
88804,0.701406,0.002557,-0.201312,0.683731,270.958405,-16.612627,-16.471277
88924,0.704821,-0.003448,-0.197398,0.681352,270.382019,-15.876345,-16.541828
89044,0.706920,-0.004276,-0.185349,0.682557,270.028198,-14.845693,-15.546195
89167,0.703888,-0.011716,-0.184313,0.685875,270.519318,-14.087294,-16.121498
89288,0.704507,-0.010219,-0.183782,0.685406,270.420441,-14.178523,-15.943960
89408,0.694767,-0.009034,-0.177670,0.696880,272.028870,-13.549568,-15.523366
89528,0.679587,-0.017233,-0.173456,0.712579,274.442505,-12.192513,-16.073551
89649,0.657087,-0.017795,-0.162960,0.735768,277.948792,-10.834437,-15.543180
89770,0.618002,-0.011050,-0.144950,0.772614,283.830475,-9.327883,-13.935093
89891,0.565555,-0.000716,-0.128767,0.814590,291.352264,-8.307364,-12.288157
90018,0.486822,-0.002544,-0.099570,0.867799,301.887390,-5.309239,-10.139481
90139,0.400058,-0.013903,-0.095551,0.911385,312.875092,-2.929693,-10.692266
90260,0.356216,-0.023289,-0.102862,0.928428,318.199097,-1.721300,-11.986757
90381,0.344954,-0.037035,-0.112418,0.931122,319.401855,-0.492128,-13.586289
90502,0.342984,-0.039798,-0.101240,0.933017,319.601898,0.275990,-12.487076
90623,0.337347,-0.040842,-0.099699,0.935190,320.271729,0.522759,-12.359258
90743,0.337598,-0.044597,-0.101998,0.934680,320.188354,0.830790,-12.756408
90865,0.338935,-0.042368,-0.102652,0.934228,320.057251,0.548774,-12.740219
90985,0.339420,-0.048458,-0.105146,0.933478,319.909302,1.093957,-13.252329
91106,0.343525,-0.039252,-0.101461,0.932817,319.543518,0.201780,-12.489429
91227,0.345485,-0.041247,-0.108738,0.931185,319.277008,0.096366,-13.356670
91348,0.356834,-0.047264,-0.114031,0.925972,317.806366,0.352322,-14.176793
91469,0.379256,-0.052953,-0.128324,0.914814,314.968262,-0.025778,-15.959082
91590,0.410578,-0.046228,-0.125783,0.901920,311.200867,-1.140192,-15.361365
91713,0.450667,-0.051267,-0.146352,0.879115,306.089386,-2.394060,-17.685623
91834,0.529350,-0.057034,-0.141897,0.834501,295.703705,-3.154931,-17.317085
91955,0.612775,-0.050456,-0.129798,0.777885,284.164276,-4.621647,-15.345115
92075,0.669814,-0.038313,-0.117855,0.732108,275.754517,-5.841835,-13.006392
92195,0.717743,-0.031861,-0.105110,0.687586,268.135071,-6.146384,-11.033360
92316,0.768654,-0.025519,-0.091398,0.632581,259.393738,-6.212793,-8.961945
92439,0.808554,-0.010116,-0.085519,0.582080,251.926682,-7.268390,-6.710682
92560,0.845047,0.014254,-0.076002,0.529064,244.334427,-8.252314,-3.262940
92681,0.874157,0.028084,-0.061897,0.480854,237.668915,-7.771576,-0.602963
92802,0.896662,0.040964,-0.044754,0.438529,232.008118,-6.672106,1.973827
92923,0.912841,0.062077,-0.043491,0.401207,227.157532,-7.424101,4.536689
93043,0.923357,0.083036,-0.039837,0.372722,223.475143,-7.785568,7.169090
93164,0.930274,0.100660,-0.044447,0.349962,220.529648,-8.809471,9.092999
93286,0.933444,0.104254,-0.044456,0.340335,219.320236,-8.856339,9.575941
93406,0.934567,0.098336,-0.050682,0.338137,219.072601,-9.278521,8.714455
93526,0.934813,0.094993,-0.053436,0.337990,219.073074,-9.446080,8.246019
93646,0.934939,0.089031,-0.056319,0.338796,219.213547,-9.534245,7.476100
93766,0.934362,0.085642,-0.057099,0.341122,219.525421,-9.504894,7.052108
93886,0.932879,0.080903,-0.057897,0.346166,220.183289,-9.441127,6.452726
94006,0.931346,0.081653,-0.057521,0.350158,220.670212,-9.458136,6.508614
94129,0.924209,0.079747,-0.060883,0.368461,222.955750,-9.863639,5.974077
94249,0.920863,0.070988,-0.060825,0.378502,224.276489,-9.541434,4.926838
94369,0.914392,0.071350,-0.059304,0.394045,226.221497,-9.478914,4.870574
94489,0.886948,0.045309,-0.065771,0.454903,234.210220,-9.084641,1.191535
94609,0.789535,0.021573,-0.092899,0.606243,255.435776,-9.953618,-4.575626
94729,0.662457,0.007766,-0.106358,0.741465,277.100494,-8.767879,-8.579152
94849,0.499293,-0.003365,-0.121991,0.857790,300.317383,-6.663888,-12.362262
94972,0.319545,-0.018394,-0.142743,0.936573,322.786194,-3.254505,-16.235445
95092,0.171133,-0.021756,-0.156825,0.972439,340.142395,-0.651055,-18.208288
95212,0.066291,-0.015516,-0.175352,0.982144,352.203033,0.414187,-20.273954
95332,-0.001185,-0.014181,-0.194257,0.980843,359.817413,1.620494,-22.407402
95452,-0.055355,-0.015839,-0.246273,0.967484,5.709116,3.319992,-28.396885
95572,-0.102998,0.004605,-0.279669,0.954540,11.504723,2.798231,-32.377754
95692,-0.144078,0.016264,-0.293112,0.945015,16.395056,3.079547,-34.020283
95815,-0.163779,0.025024,-0.293975,0.941340,18.871887,2.819039,-34.217766
95935,-0.167534,0.028373,-0.287324,0.942637,19.418234,2.451963,-33.483521
96055,-0.168659,0.032756,-0.283879,0.943337,19.694298,1.945957,-33.158268
96175,-0.171691,0.035069,-0.281545,0.943407,20.112331,1.748302,-32.923458
96295,-0.173920,0.039826,-0.279461,0.943430,20.518742,1.264104,-32.771381
96415,-0.174357,0.040861,-0.277550,0.943869,20.603300,1.125937,-32.567684
96535,-0.175095,0.043531,-0.270437,0.945676,20.777771,0.708868,-31.787872
96680,-0.176347,0.048414,-0.261337,0.947762,21.074432,0.023062,-30.826969
96806,-0.177661,0.051921,-0.249307,0.950568,21.325769,-0.580155,-29.501118
96927,-0.181592,0.055197,-0.243464,0.951154,21.862349,-0.949949,-28.898407
97048,-0.192403,0.059049,-0.242926,0.948933,23.198566,-1.065022,-28.936977
97169,-0.205510,0.053548,-0.247583,0.945300,24.522995,0.029965,-29.346502
97290,-0.210841,0.056835,-0.257032,0.941404,25.226437,0.078823,-30.524706
97410,-0.214937,0.054255,-0.253524,0.941581,25.612833,0.390341,-30.050480
97533,-0.215265,0.056753,-0.255422,0.940846,25.725697,0.181902,-30.335455
97653,-0.219164,0.055076,-0.248829,0.941812,26.119471,0.305163,-29.527981
97774,-0.220682,0.056245,-0.250035,0.941069,26.326834,0.257621,-29.698151
97895,-0.215378,0.052635,-0.250693,0.942330,25.615389,0.503486,-29.680563
98016,-0.185645,0.039665,-0.243233,0.951206,21.870832,0.850886,-28.522888
98137,-0.133380,0.012799,-0.221209,0.965973,15.278143,1.964617,-25.533020
98258,-0.057092,-0.032375,-0.166237,0.983895,5.850487,4.743139,-18.937338
98382,0.011123,-0.108531,-0.105749,0.988386,357.364105,12.250594,-12.496651
98503,0.064147,-0.202663,-0.030039,0.976679,351.405457,23.080235,-5.281208
98624,0.085042,-0.293890,0.037600,0.951301,350.247223,34.440517,1.497512
98744,0.106249,-0.375428,0.103333,0.914920,350.464600,45.148003,8.915716
98864,0.124180,-0.451299,0.163670,0.868396,353.103851,55.533928,17.712799
98985,0.152449,-0.494184,0.226031,0.825495,356.518982,62.228119,28.523981
99106,0.177077,-0.502761,0.270102,0.801818,358.358521,64.409340,36.198914
99230,0.190903,-0.506129,0.293384,0.788231,359.451508,65.492638,40.477661
99351,0.196371,-0.509973,0.299940,0.781917,359.833649,66.250114,41.863884
99472,0.206412,-0.508313,0.299339,0.780640,357.417572,66.519264,40.264290
99593,0.216994,-0.502776,0.297315,0.782129,354.226410,66.277168,37.855286
99714,0.223503,-0.496151,0.292611,0.786289,351.475220,65.648888,35.319016
99835,0.232473,-0.483902,0.281313,0.795393,347.029663,64.234375,30.791832
99956,0.239708,-0.472063,0.271270,0.803804,343.608643,62.740795,27.260080
100079,0.242072,-0.467858,0.268609,0.806443,342.642487,62.208218,26.319635
100199,0.245261,-0.466338,0.266620,0.807020,341.687408,62.064030,25.486885
100319,0.247348,-0.466172,0.267113,0.806316,341.312103,62.116837,25.338533
100440,0.248450,-0.462507,0.265786,0.808523,340.840485,61.638123,24.895197
100561,0.248035,-0.461550,0.264401,0.809651,340.736511,61.467976,24.646288
100682,0.248202,-0.462193,0.262901,0.809721,340.529602,61.521961,24.313755
100817,0.248673,-0.460057,0.263364,0.810642,340.451843,61.266613,24.346388
100938,0.249123,-0.461438,0.263284,0.809745,340.373749,61.458740,24.281855
101059,0.250466,-0.461093,0.262813,0.809680,340.033844,61.441147,24.022429
101180,0.250417,-0.463705,0.262344,0.808354,340.027527,61.771343,23.935715
101301,0.254803,-0.465089,0.260625,0.806743,338.915039,62.034538,23.036924
101422,0.257580,-0.459981,0.262675,0.808124,338.531738,61.493423,23.144638
101543,0.260358,-0.456187,0.264352,0.808837,338.120728,61.117737,23.176332
101666,0.263360,-0.456387,0.265777,0.807284,337.673737,61.265549,23.114811
101786,0.267416,-0.456447,0.267299,0.805411,337.015381,61.427895,22.945171
101906,0.272637,-0.451891,0.268566,0.805809,336.057709,61.011566,22.623266
102026,0.275092,-0.450021,0.272653,0.804647,336.021057,60.953526,23.189875
102147,0.281382,-0.449785,0.276161,0.801402,335.130554,61.202744,23.167162
102268,0.287186,-0.449932,0.281370,0.797438,334.536957,61.545715,23.544334
102389,0.290263,-0.446472,0.287070,0.796237,334.558136,61.359741,24.395041
102512,0.295345,-0.443357,0.291106,0.794641,333.960815,61.231750,24.655582
102633,0.300191,-0.437570,0.296421,0.794068,333.547913,60.795841,25.239550
102754,0.310468,-0.419312,0.280607,0.805629,329.820801,58.196362,21.338634
102875,0.325232,-0.401761,0.256724,0.816638,325.091919,55.403961,16.154171
102995,0.336905,-0.388806,0.242012,0.822646,322.119904,53.395428,13.203650
103115,0.335302,-0.384069,0.236772,0.827039,322.175415,52.566650,12.743635
103235,0.341903,-0.379686,0.227587,0.828937,320.493866,51.729652,10.952786
103362,0.357353,-0.362156,0.217733,0.832902,317.781708,49.366974,9.177669
103488,0.363994,-0.348044,0.216687,0.836309,317.092834,47.722076,9.330069
103609,0.368837,-0.347292,0.235414,0.829409,317.349396,48.569008,11.711871
103730,0.374208,-0.353843,0.276550,0.811341,318.766479,51.366013,17.133646
103851,0.386440,-0.360012,0.330353,0.782249,320.323792,54.941105,24.542274
103972,0.405871,-0.353383,0.374095,0.755271,320.351227,56.873714,30.606050
104093,0.426096,-0.340959,0.401681,0.735414,318.895813,57.543709,34.019539
104216,0.440531,-0.321405,0.412956,0.729445,317.050171,56.380646,35.216423
104337,0.444446,-0.308072,0.421841,0.727738,317.009247,55.422695,36.823341
104458,0.440220,-0.305860,0.419020,0.732851,317.558868,54.807545,36.755268
104578,0.435376,-0.304045,0.409303,0.741934,317.669373,53.858746,35.514580
104698,0.430324,-0.302405,0.398270,0.751495,317.741882,52.871334,34.092072
104818,0.431705,-0.301461,0.388164,0.756355,316.754242,52.294746,32.309910
104939,0.430208,-0.306447,0.384459,0.757096,316.750916,52.637733,31.654846
105062,0.432970,-0.313481,0.348819,0.769795,313.733063,51.691833,25.368471
105183,0.447132,-0.301920,0.277167,0.795039,307.545868,46.713760,14.418111
105304,0.457452,-0.261018,0.159025,0.835051,303.175323,35.550472,1.886417
105425,0.453876,-0.204725,0.010262,0.867162,302.777405,21.369081,-10.395811
105546,0.406460,-0.129338,-0.126996,0.895503,309.898285,7.377636,-19.594908
105667,0.319957,-0.082226,-0.232766,0.914701,321.419159,0.084535,-28.583647
105790,0.243414,-0.027311,-0.265650,0.932430,331.972412,-4.496301,-30.681623
105910,0.182628,0.017082,-0.255604,0.949217,340.081238,-7.226340,-28.871323
106030,0.137481,0.041591,-0.266626,0.953033,345.953156,-8.776909,-30.175930
106151,0.099423,0.047484,-0.291478,0.950207,350.615021,-8.522551,-33.405926
106272,0.078967,0.045572,-0.322023,0.942327,353.072662,-7.859579,-37.257137
106393,0.071681,0.037222,-0.342882,0.935895,353.717957,-6.824498,-39.867191
106514,0.073691,0.036712,-0.353752,0.931705,353.560028,-6.923635,-41.191444
106637,0.070326,0.029902,-0.368861,0.926334,353.750275,-6.158553,-43.087471
106776,0.067012,0.026750,-0.378236,0.922888,354.031769,-5.742990,-44.271572
106902,0.065171,0.024420,-0.383876,0.920754,354.161377,-5.451590,-44.985451
107023,0.065400,0.020644,-0.386043,0.919924,353.984344,-5.075913,-45.263126
107144,0.067256,0.017925,-0.385846,0.919929,353.666870,-4.869196,-45.239418
107265,0.070985,0.015080,-0.385359,0.919904,353.143433,-4.729646,-45.174988
107386,0.076693,0.013195,-0.377549,0.922710,352.413849,-4.718567,-44.192890
