Timestamp,qw,qx,qy,qz,yaw,pitch,roll,label
21424,0.756588,0.251792,0.593484,-0.109289,206.169144,72.37941,56.115513,2
21544,0.75677,0.253461,0.592435,-0.109862,206.075317,72.244232,56.217667,2
21664,0.757019,0.253877,0.591865,-0.110257,205.902771,72.192467,56.116192,2
21784,0.756663,0.255646,0.591487,-0.110638,206.079453,72.116241,56.478859,2
21904,0.756492,0.257588,0.590783,-0.111064,206.179962,72.00116,56.785667,2
22026,0.75614,0.25859,0.59061,-0.112051,206.129501,72.011337,56.903927,2
22146,0.755889,0.260305,0.58991,-0.113455,205.978745,71.966957,57.020588,2
22266,0.756182,0.26156,0.588772,-0.114517,205.671326,71.868385,56.914978,2
22386,0.755736,0.262487,0.588459,-0.116926,205.266342,71.956627,56.790249,2
22506,0.755047,0.263318,0.588567,-0.118948,205.049591,72.070023,56.81171,2
22686,0.755362,0.264534,0.587522,-0.119411,204.891769,71.945221,56.802769,2
22806,0.754798,0.265191,0.587795,-0.120176,204.953247,72.002892,56.982956,2
22928,0.754743,0.265741,0.587434,-0.121068,204.772858,72.002373,56.92561,2
23048,0.754502,0.26811,0.586622,-0.121287,204.980728,71.85125,57.361488,2
23168,0.753575,0.268512,0.587152,-0.123576,204.750381,72.043091,57.352211,2
23288,0.752324,0.271724,0.586659,-0.126483,204.678467,72.073494,57.802265,2
23408,0.750255,0.275072,0.587223,-0.128894,205.073181,72.184036,58.68491,2
23528,0.748065,0.275483,0.588938,-0.132862,204.884949,72.617149,58.851498,2
23648,0.745502,0.275113,0.591916,-0.134783,205.377518,73.079735,59.455669,2
23771,0.74563,0.278079,0.589804,-0.137225,204.835297,72.91497,59.384712,2
23891,0.746162,0.281399,0.587407,-0.137844,204.669083,72.588577,59.572208,2
24011,0.746704,0.281731,0.586281,-0.139026,204.13591,72.533371,59.171814,2
24131,0.747885,0.280664,0.584865,-0.140789,203.08139,72.525597,58.177509,2
24251,0.749002,0.281703,0.582657,-0.141921,202.393478,72.322754,57.686268,2
24371,0.750292,0.283853,0.580115,-0.141234,202.244904,71.932411,57.68327,2
24491,0.750417,0.286571,0.578945,-0.139883,202.759109,71.635635,58.330479,2
24612,0.751079,0.288903,0.577378,-0.137994,203.16832,71.270683,58.797119,2
24793,0.750915,0.290506,0.576701,-0.13835,203.23111,71.171707,59.034138,2
24913,0.750261,0.292705,0.576001,-0.140163,203.121689,71.147888,59.272484,2
25033,0.750128,0.295936,0.574266,-0.141213,203.073898,70.930931,59.60672,2
25153,0.749214,0.297335,0.574244,-0.143201,202.96579,71.017876,59.786922,2
25273,0.749293,0.296353,0.574588,-0.143444,202.816467,71.100616,59.569134,2
25393,0.748618,0.296359,0.575533,-0.143166,203.148148,71.185089,59.87249,2
25516,0.748545,0.296645,0.575232,-0.144159,202.924332,71.209503,59.758106,2
25636,0.7493,0.298842,0.57284,-0.145225,202.47493,70.953743,59.605476,2
25756,0.749396,0.300077,0.57169,-0.146703,202.110947,70.889496,59.480499,2
25876,0.748912,0.302734,0.570881,-0.146866,202.390076,70.73494,60.013172,2
25996,0.748643,0.303997,0.570378,-0.147582,202.365204,70.690857,60.162781,2
26116,0.747866,0.305593,0.569858,-0.150207,202.037079,70.762383,60.197327,2
26236,0.747518,0.306352,0.569449,-0.151936,201.743103,70.810837,60.116867,2
26359,0.746647,0.30842,0.568919,-0.154009,201.617096,70.832344,60.350098,2
26479,0.746057,0.309735,0.568809,-0.154629,201.736542,70.824448,60.638664,2
26599,0.745198,0.312755,0.568034,-0.155545,201.958191,70.715408,61.209976,2
26719,0.74445,0.313313,0.568026,-0.15801,201.602676,70.8647,61.109402,2
26900,0.743999,0.316435,0.566062,-0.160934,201.12883,70.76062,61.170261,2
27020,0.743443,0.319062,0.564467,-0.163892,200.65741,70.713974,61.19062,2
27140,0.742432,0.321376,0.563923,-0.165818,200.616684,70.722122,61.521091,2
27262,0.742718,0.323587,0.561808,-0.167405,200.178848,70.53933,61.42836,2
27382,0.741887,0.323765,0.562341,-0.168951,200.073441,70.697662,61.464134,2
27502,0.738355,0.327589,0.564241,-0.170706,201.085632,70.920067,62.952538,2
27622,0.737162,0.328118,0.56459,-0.17367,200.747055,71.148003,62.9067,2
27742,0.73524,0.334156,0.563267,-0.174594,201.460617,70.901398,64.249977,2
27862,0.732706,0.334875,0.563835,-0.181886,200.443863,71.454063,63.904411,2
27982,0.729044,0.334173,0.566725,-0.188781,199.872772,72.270683,63.828506,2
28104,0.729818,0.333281,0.567176,-0.185989,200.344879,72.146675,63.982838,2
28224,0.731876,0.331332,0.56662,-0.183058,200.288651,71.933502,63.509094,2
28344,0.731457,0.336635,0.563521,-0.184616,200.225906,71.564354,64.07634,2
28464,0.72962,0.339758,0.562387,-0.189556,199.65033,71.707016,64.205681,2
28584,0.727482,0.340313,0.563984,-0.19202,199.80658,72.039558,64.607872,2
28704,0.729161,0.333384,0.565825,-0.192387,198.703812,72.445984,62.897766,2
28886,0.730702,0.335005,0.563571,-0.190331,198.787949,72.013306,62.970814,2
29006,0.731894,0.336678,0.561002,-0.190386,198.38591,71.692825,62.742733,2
29126,0.732285,0.337347,0.560201,-0.190057,198.362228,71.5653,62.757595,2
29246,0.732236,0.339755,0.558907,-0.189767,198.570862,71.3433,63.16898,2
29366,0.731789,0.338717,0.559341,-0.192054,198.032639,71.575958,62.725952,2
29486,0.730668,0.336826,0.560789,-0.195398,197.380539,72.013847,62.173943,2
29606,0.730794,0.33852,0.560417,-0.19305,198.114395,71.768852,62.865826,2
29738,0.730025,0.339567,0.560434,-0.194068,198.160843,71.816254,63.092495,2
29858,0.728942,0.339587,0.561035,-0.196356,197.903656,72.042183,63.02536,2
29985,0.728421,0.341079,0.560012,-0.198609,197.502548,72.051247,62.956429,2
30105,0.727707,0.340831,0.560137,-0.201284,196.957367,72.258118,62.613525,2
30225,0.726955,0.341863,0.560606,-0.200943,197.409454,72.262299,63.126884,2
30345,0.727365,0.342349,0.559511,-0.201687,197.046097,72.181587,62.878311,2
30465,0.727249,0.343597,0.55791,-0.204397,196.326889,72.164421,62.512985,2
30587,0.726534,0.344716,0.557035,-0.207418,195.732498,72.252869,62.282001,2
30707,0.727005,0.346451,0.555269,-0.207613,195.584076,72.0308,62.321011,2
30888,0.726393,0.348505,0.553902,-0.209958,195.20491,71.997597,62.33749,2
31008,0.725515,0.346581,0.554832,-0.21369,194.269638,72.401634,61.536316,2
31128,0.72551,0.348529,0.553134,-0.214938,193.993362,72.256805,61.556206,2
31248,0.724363,0.348483,0.552914,-0.219399,193.005585,72.541473,60.94474,2
31368,0.724498,0.346655,0.553138,-0.221278,192.225052,72.728424,60.156162,2
31490,0.725138,0.343578,0.554377,-0.220879,191.893951,72.896973,59.502136,2
31610,0.725805,0.342369,0.55375,-0.222135,191.140152,72.9272,58.7505,2
31730,0.726026,0.34394,0.552145,-0.222979,190.905136,72.770538,58.742455,2
31850,0.727223,0.34454,0.549467,-0.22476,189.940613,72.563095,58.005554,2
31970,0.727015,0.345347,0.548564,-0.226395,189.543518,72.55352,57.828384,2
2069,0.999964,-0.002905,-0.007412,-0.000354,179.961899,-0.849428,-0.33259,3
2189,0.999808,-0.003189,-0.018845,-0.003137,179.647171,-2.160703,-0.358854,3
2309,0.999625,0.009269,-0.025512,-0.002212,179.719116,-2.921313,1.069684,3
2429,0.999263,0.023453,-0.030239,-0.000466,179.865112,-3.46339,2.693023,3
2549,0.998647,0.038563,-0.034753,0.000915,179.95105,-3.984213,4.424466,3
2701,0.997775,0.054522,-0.038121,0.003197,180.127747,-4.382931,6.250513,3
2881,0.996898,0.066802,-0.041331,0.004001,180.141129,-4.757524,7.661385,3
3071,0.995823,0.080154,-0.043412,0.004371,180.100433,-5.00033,9.199235,3
3247,0.99453,0.093991,-0.045114,0.005567,180.1492,-5.208511,10.790812,3
3429,0.993156,0.106932,-0.04644,0.006437,180.164246,-5.371943,12.282803,3
3601,0.991628,0.119915,-0.047365,0.006543,180.093018,-5.480464,13.785744,3
3767,0.990142,0.131821,-0.046877,0.005961,179.968063,-5.416892,15.168148,3
3894,0.988466,0.143948,-0.046575,0.006103,179.922653,-5.384081,16.574667,3
4014,0.986766,0.155602,-0.045247,0.005008,179.758453,-5.212789,17.933136,3
4137,0.985115,0.166146,-0.043795,0.004301,179.650375,-5.032164,19.161589,3
4257,0.983314,0.177295,-0.040576,0.00243,179.447586,-4.626444,20.463783,3
4377,0.981573,0.187685,-0.035786,0.000108,179.24057,-4.030876,21.676138,3
4497,0.980554,0.194042,-0.028925,-0.004017,178.903732,-3.16238,22.417429,3
4617,0.979672,0.199184,-0.022953,-0.005787,178.825256,-2.445454,23.010036,3
4737,0.979245,0.201745,-0.017906,-0.007057,178.793411,-1.846419,23.301714,3
4857,0.979622,0.20025,-0.013234,-0.007531,178.850479,-1.31292,23.119005,3
4980,0.979049,0.20303,-0.013536,-0.007122,178.885712,-1.353033,23.444258,3
5100,0.97903,0.203147,-0.013871,-0.005527,179.056702,-1.427643,23.456388,3
5220,0.978651,0.205061,-0.013171,-0.003264,179.324203,-1.400458,23.676514,3
5340,0.9791,0.203051,-0.011199,-0.000457,179.688049,-1.245966,23.435652,3
5460,0.979438,0.201454,-0.010407,0.00018,179.779861,-1.172318,23.247421,3
5580,0.979224,0.202628,-0.006675,-0.003082,179.499146,-0.677405,23.38492,3
5700,0.978905,0.204142,-0.000953,-0.007896,179.09198,0.077816,23.55858,3
5822,0.978414,0.20634,0.001503,-0.010924,178.810623,0.426841,23.812851,3
5942,0.977444,0.210896,0.001976,-0.010635,178.856476,0.478378,24.346289,3
6062,0.97832,0.206976,-0.00101,-0.006432,179.254959,0.039277,23.890589,3
6182,0.978104,0.208044,0.001342,-0.004538,179.523392,0.258548,24.014559,3
6302,0.978723,0.205148,0.002766,-0.000112,180.05249,0.312882,23.676495,3
6422,0.978605,0.205671,0.003147,0.003792,180.499405,0.263592,23.738911,3
6542,0.978819,0.204557,0.004917,0.006143,180.804306,0.407513,23.610594,3
6665,0.978252,0.207177,0.004262,0.008645,181.070358,0.272488,23.917557,3
6785,0.978758,0.204545,0.003212,0.013233,181.559723,0.050123,23.608496,3
6905,0.978854,0.203851,0.002803,0.016545,181.921677,-0.072104,23.526537,3
7025,0.978792,0.203669,0.000993,0.02181,182.470291,-0.397682,23.500195,3
7145,0.97934,0.200594,0.001996,0.025367,182.893906,-0.359095,23.141827,3
7265,0.979159,0.200985,0.001957,0.028995,183.300385,-0.448259,23.186062,3
7385,0.97938,0.199175,9.2e-05,0.033688,183.78598,-0.758619,22.965534,3
7508,0.979199,0.199791,0.003291,0.035114,184.01886,-0.434632,23.048685,3
7628,0.979001,0.200267,0.003379,0.03782,184.324661,-0.488846,23.10354,3
7748,0.978996,0.199544,0.00274,0.041641,184.739883,-0.644755,23.014162,3
7868,0.979194,0.197756,0.00368,0.045274,185.170822,-0.613066,22.80761,3
7988,0.979599,0.194766,0.004188,0.049246,185.63089,-0.628967,22.458984,3
8108,0.979009,0.197076,0.006074,0.051555,185.931717,-0.482823,22.738041,3
8228,0.978278,0.199636,0.007262,0.055295,186.378128,-0.450914,23.042564,3
8351,0.978346,0.198337,0.007455,0.058639,186.759338,-0.496908,22.890667,3
8471,0.977983,0.19943,0.00736,0.060952,187.01683,-0.568125,23.01642,3
8591,0.977521,0.200893,0.008675,0.06334,187.314911,-0.486425,23.195332,3
8711,0.977963,0.197135,0.008042,0.068214,187.851181,-0.639719,22.749454,3
8831,0.977577,0.198238,0.00882,0.070419,188.116409,-0.611689,22.883045,3
8951,0.976793,0.20092,0.009819,0.073498,188.484314,-0.5931,23.202272,3
9071,0.976879,0.199353,0.010938,0.076406,188.838287,-0.521024,23.027653,3
9193,0.976609,0.199849,0.010546,0.078591,189.075195,-0.619641,23.080841,3
9313,0.976232,0.19999,0.010654,0.082789,189.550491,-0.705451,23.095684,3
9433,0.976263,0.198027,0.011241,0.086957,190.035141,-0.715703,22.86978,3
9553,0.976186,0.196661,0.013591,0.090512,190.490128,-0.519384,22.732681,3
9691,0.975569,0.197821,0.012948,0.094642,190.940887,-0.697983,22.858387,3
9818,0.97585,0.194994,0.013666,0.097462,191.277359,-0.64957,22.535685,3
9938,0.976005,0.194827,0.016965,0.095706,191.153137,-0.239244,22.554089,3
10061,0.975294,0.197467,0.016823,0.097553,191.357635,-0.327275,22.859079,3
10181,0.975256,0.19538,0.014784,0.102346,191.853943,-0.63925,22.590469,3
10301,0.97483,0.193845,0.01291,0.109339,192.603989,-0.986616,22.383923,3
10421,0.974839,0.190379,0.015186,0.114914,193.2883,-0.810613,22.006086,3
10541,0.975002,0.185886,0.015475,0.120706,193.954788,-0.842158,21.484806,3
10661,0.974225,0.187647,0.019649,0.123611,194.372971,-0.464417,21.745853,3
10781,0.973987,0.185987,0.019589,0.12793,194.862579,-0.540199,21.550863,3
10903,0.974073,0.184897,0.022866,0.12831,194.976501,-0.166235,21.47381,3
11023,0.975049,0.178459,0.022233,0.13011,195.168854,-0.176564,20.719872,3
11143,0.974454,0.179896,0.024422,0.13218,195.449799,0.002173,20.919632,3
11263,0.975972,0.172422,0.023723,0.131063,195.30806,0.063615,20.04612,3
11383,0.975538,0.175816,0.021192,0.130217,195.160187,-0.254497,20.398888,3
11503,0.975011,0.179899,0.022268,0.128394,194.974213,-0.158852,20.88703,3
11623,0.974933,0.180896,0.021772,0.127676,194.882004,-0.21429,20.994865,3
11743,0.974737,0.181195,0.021572,0.128774,195.002563,-0.264265,21.026205,3
11864,0.973858,0.182871,0.022279,0.132867,195.482208,-0.298055,21.229626,3
11984,0.973887,0.179199,0.022592,0.137527,196.020004,-0.30289,20.80928,3
12104,0.973966,0.174319,0.023328,0.143005,196.660507,-0.253033,20.257389,3
12224,0.973608,0.174457,0.02418,0.145115,196.918365,-0.20338,20.287189,3
12344,0.972655,0.176145,0.023495,0.149517,197.406052,-0.399306,20.468401,3
12464,0.971512,0.179336,0.024489,0.152956,197.817734,-0.416973,20.851973,3
12584,0.970913,0.178251,0.025022,0.157864,198.38945,-0.440615,20.734865,3
12707,0.970554,0.177116,0.027508,0.160902,198.788483,-0.206322,20.649895,3
12827,0.969968,0.176865,0.028321,0.164531,199.220261,-0.186704,20.635881,3
12947,0.968717,0.179353,0.026961,0.169364,199.74382,-0.487961,20.893356,3
13067,0.968333,0.1761,0.027883,0.174739,200.379807,-0.432208,20.536356,3
13187,0.967414,0.176021,0.028297,0.179771,200.965225,-0.489157,20.533623,3
13307,0.966868,0.174329,0.030072,0.18402,201.489975,-0.344228,20.376015,3
13427,0.966188,0.175294,0.031253,0.186459,201.794022,-0.285174,20.511425,3
13550,0.965081,0.17716,0.031541,0.190342,202.245422,-0.376024,20.729834,3
13670,0.964227,0.176774,0.033016,0.194727,202.780365,-0.296535,20.717665,3
13790,0.963888,0.172184,0.032391,0.200538,203.437927,-0.379062,20.177593,3
13910,0.963166,0.170721,0.034723,0.204822,203.979675,-0.174615,20.065353,3
14030,0.962349,0.169901,0.03633,0.20902,204.496994,-0.063086,20.010765,3
14150,0.961354,0.16913,0.035345,0.214326,205.090302,-0.26007,19.897766,3
14270,0.960591,0.167116,0.036451,0.219087,205.663956,-0.183224,19.696302,3
14394,0.959581,0.166793,0.037595,0.223521,206.200684,-0.138255,19.688803,3
14514,0.958357,0.16786,0.038995,0.227697,206.713074,-0.097402,19.846294,3
14634,0.957349,0.166566,0.037928,0.233006,207.308197,-0.286544,19.670027,3
14754,0.956199,0.164984,0.038207,0.238737,207.980743,-0.327064,19.497381,3
14874,0.955227,0.163767,0.039274,0.243251,208.528107,-0.265908,19.388975,3
14994,0.954202,0.163497,0.03943,0.247397,209.01474,-0.323628,19.36183,3
15114,0.952613,0.166461,0.040021,0.251415,209.494568,-0.427016,19.711174,3
15236,0.951531,0.164955,0.040874,0.256321,210.085419,-0.388284,19.565321,3
15356,0.950465,0.163001,0.042091,0.261279,210.690643,-0.295962,19.381296,3
15476,0.94937,0.161981,0.04271,0.265755,211.227875,-0.286393,19.28488,3
15596,0.947931,0.163103,0.042288,0.270236,211.745224,-0.457266,19.395496,3
15716,0.947021,0.161726,0.043249,0.274074,212.21582,-0.385894,19.270613,3
15863,0.945579,0.163209,0.043574,0.278094,212.694717,-0.47958,19.44495,3
15983,0.94453,0.161033,0.044258,0.28278,213.261368,-0.427916,19.22271,3
16110,0.943096,0.160487,0.042795,0.288052,213.855225,-0.672581,19.110229,3
16230,0.941834,0.158991,0.04208,0.293072,214.43605,-0.797951,18.916031,3
16350,0.940585,0.158013,0.041593,0.297648,214.969696,-0.906529,18.786959,3
16470,0.939696,0.157347,0.043459,0.300527,215.347427,-0.738933,18.77573,3
16590,0.938441,0.157503,0.045723,0.30401,215.804703,-0.569983,18.8706,3
16710,0.936861,0.158168,0.046802,0.308343,216.340637,-0.56416,18.980217,3
16830,0.935832,0.153132,0.046514,0.314003,217.011765,-0.521958,18.411217,3
16952,0.934476,0.150362,0.04702,0.319259,217.650345,-0.465873,18.122726,3
17072,0.93273,0.149737,0.047729,0.324512,218.292725,-0.466735,18.078249,3
17192,0.930678,0.150185,0.047905,0.330121,218.968582,-0.572402,18.131142,3
17312,0.929066,0.148282,0.050131,0.335153,219.616028,-0.357808,18.007236,3
17432,0.927437,0.147856,0.050996,0.339692,220.179001,-0.335729,17.99333,3
17552,0.925615,0.14822,0.052307,0.344271,220.756226,-0.299262,18.083923,3
17672,0.923556,0.146746,0.05229,0.350383,221.495193,-0.358006,17.920973,3
17795,0.921728,0.145095,0.051889,0.3559,222.156982,-0.436797,17.723276,3
17915,0.919761,0.145928,0.053108,0.360439,222.73085,-0.429961,17.862356,3
18035,0.91781,0.146876,0.054035,0.364862,223.286331,-0.457907,18.001947,3
18155,0.91611,0.145113,0.054789,0.369696,223.890594,-0.395856,17.842226,3
18275,0.914076,0.144983,0.055372,0.37466,224.508286,-0.424563,17.851484,3
18395,0.912334,0.142558,0.056204,0.37968,225.139618,-0.326579,17.626112,3
18515,0.910385,0.141436,0.057696,0.384522,225.762512,-0.213169,17.57152,3
18638,0.908852,0.139736,0.058588,0.388615,226.283173,-0.120948,17.429672,3
18758,0.90732,0.138637,0.059752,0.392392,226.770828,-0.02135,17.365696,3
18878,0.906433,0.137213,0.059077,0.395037,227.084961,-0.075017,17.182932,3
18998,0.9044,0.137807,0.060971,0.399179,227.632767,0.01517,17.334087,3
19118,0.901977,0.139183,0.061172,0.404123,228.249481,-0.122717,17.488979,3
19238,0.899349,0.137284,0.060727,0.410644,229.052078,-0.20163,17.266014,3
19358,0.897761,0.134099,0.062043,0.414951,229.613968,0.006374,16.993776,3
19480,0.896116,0.131959,0.063112,0.419011,230.141296,0.144736,16.821577,3
19600,0.893814,0.132057,0.063383,0.42383,230.750061,0.078261,16.845821,3
19720,0.891451,0.131108,0.062574,0.429187,231.408157,-0.05591,16.706234,3
19840,0.88988,0.129299,0.062136,0.433044,231.886063,-0.080026,16.495256,3
19960,0.888706,0.126001,0.06127,0.436536,232.311615,-0.063398,16.107967,3
20080,0.888014,0.118135,0.058498,0.440505,232.766235,-0.010531,15.150048,3
20200,0.886267,0.111904,0.054657,0.446109,233.415817,-0.169728,14.307208,3
20321,0.88408,0.106907,0.050193,0.452157,234.120026,-0.45428,13.557782,3
20441,0.883108,0.102847,0.050312,0.454976,234.483307,-0.270654,13.146041,3
20561,0.881339,0.10088,0.051795,0.458665,234.978134,-0.071155,13.02248,3
20681,0.878994,0.101483,0.05439,0.462714,235.536789,0.097468,13.222924,3
20801,0.876396,0.101374,0.055594,0.467499,236.171295,0.152377,13.277513,3
20921,0.874415,0.101716,0.05709,0.47094,236.638535,0.231215,13.394714,3
21041,0.872164,0.101378,0.057777,0.475085,237.185577,0.25529,13.399347,3
21163,0.869843,0.10163,0.059371,0.479073,237.728027,0.338669,13.514642,3
21283,0.867095,0.100998,0.060251,0.484053,238.389679,0.384436,13.50229,3
21403,0.864333,0.10132,0.06176,0.488713,239.022064,0.442832,13.622357,3
21523,0.861691,0.100925,0.06259,0.493332,239.640076,0.474882,13.632627,3
21643,0.859321,0.09976,0.063753,0.497536,240.210419,0.590119,13.585904,3
21767,0.856696,0.100812,0.065565,0.501599,240.775543,0.641973,13.79928,3
21894,0.8536,0.100701,0.066224,0.506786,241.471466,0.629732,13.830675,3
22017,0.850331,0.100047,0.067243,0.512248,242.212326,0.67956,13.830619,3
22137,0.8477,0.102528,0.068536,0.515934,242.725327,0.595905,14.155766,3
22257,0.844631,0.101633,0.068436,0.521132,243.416595,0.554491,14.065137,3
22377,0.842083,0.100279,0.068954,0.525431,244.000595,0.615991,13.966934,3
22497,0.839955,0.099692,0.069571,0.528855,244.470627,0.654798,13.949992,3
22617,0.836903,0.100632,0.070247,0.533407,245.095383,0.585761,14.08682,3
22737,0.833313,0.101403,0.069881,0.538902,245.831879,0.410987,14.141928,3
22860,0.830103,0.100309,0.069546,0.54408,246.528641,0.361431,14.017288,3
22980,0.827186,0.099037,0.069386,0.548755,247.162674,0.349265,13.88659,3
23100,0.824848,0.097739,0.070613,0.55234,247.673447,0.488115,13.842499,3
23220,0.821875,0.098858,0.073338,0.556203,248.2509,0.60622,14.128242,3
23340,0.81908,0.097376,0.073124,0.560598,248.85141,0.60801,13.976132,3
23460,0.816402,0.096988,0.073473,0.564513,249.397919,0.599621,13.965034,3
23580,0.814632,0.095894,0.073704,0.56722,249.77655,0.647253,13.878583,3
23702,0.812738,0.097594,0.077512,0.569137,250.111511,0.853984,14.293786,3
23822,0.809862,0.095875,0.076866,0.573599,250.719788,0.831686,14.093013,3
23942,0.806655,0.094604,0.075153,0.578534,251.37793,0.675012,13.862917,3
24062,0.8038,0.09392,0.075133,0.582607,251.948639,0.650116,13.800825,3
24182,0.801053,0.093894,0.075538,0.586331,252.479904,0.625324,13.828838,3
24302,0.798549,0.095154,0.076994,0.589346,252.932037,0.619351,14.048162,3
24422,0.795416,0.096085,0.077813,0.593311,253.508743,0.55981,14.193716,3
24545,0.792236,0.094116,0.078381,0.597789,254.155411,0.668616,14.054836,3
24665,0.788849,0.092204,0.078686,0.602508,254.834381,0.746945,13.904757,3
24785,0.785919,0.090143,0.078036,0.606719,255.426147,0.760739,13.674295,3
24905,0.783242,0.089342,0.077488,0.610359,255.940155,0.706042,13.565757,3
25025,0.78089,0.089812,0.078407,0.613179,256.364319,0.705493,13.676515,3
25145,0.778229,0.090085,0.080554,0.616237,256.847015,0.822339,13.858099,3
25265,0.77525,0.089805,0.082026,0.619828,257.396698,0.908418,13.943047,3
25388,0.772443,0.08803,0.083322,0.623404,257.942719,1.086718,13.882144,3
25508,0.769834,0.086313,0.084608,0.626688,258.448029,1.265533,13.827359,3
25628,0.767075,0.086242,0.08573,0.62992,258.944916,1.310565,13.908875,3
25748,0.763395,0.08505,0.085793,0.634528,259.625702,1.321061,13.815254,3
25868,0.760247,0.082579,0.084037,0.638854,260.232544,1.275909,13.47336,3
25988,0.757363,0.082425,0.086029,0.642026,260.743591,1.40236,13.614469,3
26108,0.754233,0.080778,0.086235,0.645882,261.32373,1.474743,13.492816,3
26231,0.751236,0.080142,0.087357,0.649293,261.858002,1.557499,13.529048,3
26351,0.748393,0.078805,0.087222,0.65275,262.376007,1.585696,13.409647,3
26471,0.746515,0.077946,0.087451,0.654969,262.715942,1.630981,13.357426,3
26591,0.743379,0.077398,0.08727,0.658615,263.265594,1.592992,13.303886,3
26711,0.740789,0.077263,0.089837,0.661199,263.710968,1.772327,13.49639,3
26831,0.737713,0.075701,0.089535,0.664849,264.262634,1.801894,13.3477,3
26951,0.735611,0.073729,0.090605,0.66725,264.652649,2.000532,13.268986,3
27071,0.73272,0.072995,0.092397,0.670259,265.153259,2.151976,13.355553,3
27193,0.729677,0.072667,0.092427,0.673602,265.670776,2.119654,13.339617,3
27313,0.726957,0.071556,0.091785,0.676743,266.144806,2.097367,13.204065,3
27433,0.723661,0.071288,0.092818,0.680154,266.698456,2.141221,13.273417,3
27553,0.720913,0.06991,0.094075,0.683036,267.176331,2.300318,13.267475,3
27673,0.718168,0.068821,0.094633,0.685956,267.647095,2.378874,13.230885,3
27793,0.71518,0.068949,0.095543,0.688932,268.136566,2.387485,13.32457,3
27935,0.712099,0.066696,0.09581,0.6923,268.675995,2.527842,13.171578,3
28058,0.709188,0.064754,0.096202,0.695411,269.179932,2.658846,13.055178,3
28178,0.7071,0.063947,0.096679,0.697542,269.531067,2.723276,13.036074,3
28298,0.704067,0.064291,0.096886,0.700543,270.016968,2.656634,13.09226,3
28418,0.701075,0.065162,0.098345,0.703255,270.486328,2.650487,13.293313,3
28540,0.697606,0.06386,0.097987,0.706865,271.062256,2.661301,13.171761,3
28660,0.694729,0.063048,0.098314,0.709721,271.533844,2.700201,13.144377,3
28780,0.691888,0.061057,0.098486,0.71264,272.014526,2.82345,13.010669,3
28902,0.688617,0.05968,0.09743,0.716061,272.551971,2.792251,12.825926,3
29022,0.685468,0.056564,0.094618,0.719704,273.090607,2.768268,12.356215,3
29142,0.683996,0.055289,0.094291,0.721244,273.338745,2.822134,12.23412,3
29262,0.682306,0.055164,0.096248,0.722595,273.606201,2.958823,12.395601,3
29382,0.678915,0.055047,0.09669,0.725733,274.13858,2.945691,12.437304,3
29502,0.676553,0.052249,0.093982,0.728496,274.541473,2.925651,11.999337,3
29622,0.674514,0.050919,0.096081,0.730204,274.875427,3.167401,12.083011,3
29749,0.671507,0.050225,0.098719,0.732668,275.351044,3.381534,12.267651,3
29869,0.668126,0.049602,0.098416,0.735835,275.880493,3.354345,12.209007,3
29989,0.66556,0.048027,0.099797,0.738076,276.294708,3.551512,12.219138,3
30109,0.662761,0.046337,0.098555,0.740864,276.742706,3.553323,11.996526,3
30229,0.660825,0.046927,0.100802,0.742252,277.033417,3.644331,12.244907,3
30349,0.657219,0.04574,0.101503,0.745426,277.597168,3.739995,12.233693,3
30469,0.653746,0.044981,0.1014,0.748534,278.133087,3.740693,12.184737,3
30592,0.65055,0.044008,0.102656,0.7512,278.628204,3.86742,12.237964,3
30712,0.646816,0.042654,0.102132,0.754566,279.205292,3.884852,12.110161,3
30832,0.644148,0.040834,0.101285,0.75706,279.624634,3.936881,11.914504,3
30952,0.641904,0.040948,0.103255,0.758692,279.961182,4.038416,12.108791,3
31072,0.639297,0.041049,0.104545,0.760708,280.350555,4.083919,12.24425,3
31192,0.636954,0.040021,0.105558,0.762586,280.711487,4.211154,12.271864,3
31312,0.63402,0.039905,0.10503,0.765105,281.147797,4.135763,12.232013,3
31435,0.631785,0.040251,0.106538,0.766726,281.476776,4.180252,12.403944,3
31555,0.62807,0.039703,0.106395,0.76982,282.030823,4.158641,12.371392,3
31675,0.625216,0.037796,0.106149,0.77227,282.470428,4.264134,12.227763,3
31795,0.622173,0.037029,0.107041,0.774638,282.925842,4.348855,12.270347,3
31915,0.619076,0.037002,0.107663,0.77703,283.3797,4.347187,12.341879,3
1888,0.999865,0.00138,-0.016106,-0.000315,179.961365,-1.845607,0.158815,4
2010,0.999533,0.002961,-0.030281,0.000131,180.004745,-3.470514,0.339281,4
2132,0.99896,0.004406,-0.045297,-0.000251,179.948227,-5.192188,0.507705,4
2254,0.998137,0.005658,-0.060671,-0.001414,179.797394,-6.955565,0.661872,4
2376,0.997079,0.007096,-0.075945,-0.002818,179.611786,-8.70844,0.845041,4
2498,0.995852,0.008268,-0.090487,-0.003793,179.472763,-10.379134,0.999212,4
2618,0.994428,0.009143,-0.104897,-0.004244,179.393112,-12.037233,1.117518,4
2741,0.992723,0.010174,-0.119821,-0.005593,179.201096,-13.755814,1.270743,4
2861,0.99074,0.010865,-0.135123,-0.006946,179.006851,-15.521125,1.391991,4
2982,0.988633,0.011798,-0.149661,-0.007668,178.878799,-17.201853,1.536961,4
