Timestamp,qw,qx,qy,qz,yaw,pitch,roll
4616,0.990662,0.002511,-0.136216,0.004361,180.473480,-15.658945,0.225342
4736,0.991563,-0.012186,-0.128414,-0.012447,178.722748,-14.771491,-1.242624
4857,0.990707,0.006022,-0.135416,0.010840,181.180649,-15.571747,0.535062
4978,0.991107,-0.011162,-0.129247,-0.029487,176.704010,-14.883425,-0.859803
5099,0.989580,0.012147,-0.140040,0.031050,183.464569,-16.135876,0.915237
5220,0.991310,-0.013145,-0.127364,-0.030010,176.672516,-14.673139,-1.090851
5343,0.989415,0.012792,-0.142280,0.025354,182.780029,-16.391367,1.080994
5464,0.991385,-0.003284,-0.130135,-0.014176,178.383591,-14.958541,-0.167387
5585,0.990672,-0.000392,-0.136133,0.005190,180.618210,-15.647805,-0.130291
5706,0.990062,0.006031,-0.140453,0.002478,180.191666,-16.149437,0.670852
5826,0.989837,-0.005526,-0.142052,0.002220,180.356186,-16.331400,-0.690825
5946,0.988914,0.010118,-0.147704,0.011008,181.125381,-16.999105,1.004181
6067,0.990057,0.008078,-0.140400,0.001440,180.034744,-16.142750,0.930019
6190,0.984884,0.035419,-0.163154,0.046047,184.799973,-18.943569,3.317894
6311,0.986452,0.034456,-0.160358,-0.001262,179.182220,-18.438295,4.133639
6432,0.982020,0.046498,-0.181727,0.021005,181.495209,-21.031008,5.144156
6553,0.975592,0.075837,-0.204294,0.026900,181.346008,-23.746834,8.606754
6674,0.974108,0.086311,-0.208920,0.002757,178.073959,-24.047699,10.537189
6795,0.968570,0.099057,-0.225903,0.031936,181.094162,-26.355066,11.422504
6916,0.966184,0.114990,-0.229749,0.021755,179.307526,-26.677103,13.738290
7038,0.967087,0.113091,-0.226240,0.027568,180.137466,-26.348091,13.307472
7158,0.968187,0.115456,-0.219748,0.031418,180.641556,-25.643425,13.454609
7278,0.970379,0.116635,-0.209495,0.029396,180.514877,-24.420918,13.596105
7399,0.972264,0.113740,-0.202891,0.024328,180.072128,-23.581974,13.329597
7520,0.973447,0.111681,-0.198915,0.018770,179.508881,-23.045273,13.189539
7641,0.973281,0.108728,-0.201821,0.012730,178.807831,-23.305014,12.994204
7762,0.973947,0.105746,-0.200452,0.007472,178.265854,-23.081434,12.747252
7885,0.974603,0.102346,-0.199142,0.002734,177.795990,-22.875452,12.435545
8006,0.974978,0.100136,-0.198438,-0.002082,177.277878,-22.738724,12.275442
8127,0.976951,0.092267,-0.192132,-0.011434,176.428253,-21.919165,11.482230
8248,0.981315,0.072136,-0.176734,-0.023953,175.572144,-20.084677,9.192851
8368,0.986901,0.043035,-0.148579,-0.045721,173.820892,-16.817850,5.907999
8488,0.987970,0.013218,-0.127902,-0.085863,169.703674,-14.504556,2.846791
8609,0.987044,-0.010090,-0.122752,-0.102793,168.070129,-14.146234,0.314259
8732,0.986646,-0.043513,-0.114460,-0.107367,168.010406,-13.603799,-3.615090
8853,0.986977,-0.052866,-0.111446,-0.103213,168.621689,-13.350228,-4.795993
8974,0.987166,-0.063525,-0.109429,-0.097393,169.442230,-13.204286,-6.138482
9095,0.986762,-0.073377,-0.107030,-0.097222,169.582489,-13.031901,-7.312358
9216,0.988046,-0.059783,-0.103736,-0.097060,169.411240,-12.509185,-5.761239
9337,0.988637,-0.050511,-0.100680,-0.099498,169.001572,-12.071019,-4.683101
9458,0.987920,-0.044632,-0.102944,-0.106847,168.073181,-12.294607,-3.884273
9580,0.986797,-0.044692,-0.104802,-0.115076,167.110779,-12.540051,-3.764119
9700,0.985850,-0.044733,-0.106989,-0.121011,166.415756,-12.813439,-3.663610
9820,0.985374,-0.044057,-0.105761,-0.126106,165.807190,-12.682053,-3.534817
9941,0.984590,-0.046491,-0.103185,-0.133289,164.991379,-12.449725,-3.760434
10062,0.983443,-0.040158,-0.107158,-0.140485,164.063812,-12.829573,-2.873436
10183,0.982975,-0.036741,-0.105338,-0.145963,163.376328,-12.580680,-2.435882
10306,0.983706,-0.036140,-0.099587,-0.145223,163.462326,-11.912999,-2.470513
10427,0.983571,-0.036637,-0.095884,-0.148473,163.088791,-11.507566,-2.550080
10548,0.983388,-0.033849,-0.090383,-0.153706,162.447845,-10.845891,-2.263489
10669,0.982310,-0.030098,-0.092383,-0.160055,161.658035,-11.018889,-1.725644
10790,0.981003,-0.031980,-0.091254,-0.168154,160.726257,-10.940871,-1.870927
10910,0.978924,-0.033452,-0.094063,-0.178135,159.558670,-11.307775,-1.869014
11030,0.977845,-0.034310,-0.093381,-0.184154,158.857849,-11.259927,-1.911113
11152,0.977398,-0.036072,-0.091012,-0.187351,158.503555,-11.036074,-2.125987
11273,0.975554,-0.033127,-0.093018,-0.196306,157.406647,-11.215180,-1.642367
11394,0.975069,-0.034889,-0.087347,-0.200960,156.887802,-10.623955,-1.920168
11515,0.972930,-0.032114,-0.089912,-0.210435,155.727905,-10.863663,-1.438184
11636,0.971161,-0.032571,-0.090701,-0.218059,154.823181,-10.974726,-1.383713
11757,0.970126,-0.035416,-0.086422,-0.223885,154.171875,-10.576005,-1.749986
11878,0.967629,-0.032650,-0.091489,-0.232916,153.048615,-11.084970,-1.200950
12001,0.965738,-0.036447,-0.090494,-0.240468,152.188019,-11.087954,-1.569243
12122,0.963952,-0.032719,-0.090565,-0.248023,151.244034,-11.001257,-1.059751
12242,0.961854,-0.035716,-0.087997,-0.256535,150.263000,-10.813061,-1.374317
12362,0.958022,-0.040083,-0.094336,-0.267730,148.930130,-11.666548,-1.538081
12483,0.952170,-0.049179,-0.102097,-0.283762,147.046844,-12.846416,-2.099041
12604,0.948518,-0.043515,-0.102905,-0.296347,145.441086,-12.768078,-1.266607
12727,0.945099,-0.045548,-0.109407,-0.304525,144.417297,-13.564572,-1.147108
12848,0.944858,-0.047485,-0.107861,-0.305527,144.327927,-13.464471,-1.403700
12969,0.944511,-0.059998,-0.102415,-0.306270,144.416229,-13.309826,-2.980823
13090,0.943985,-0.067498,-0.096971,-0.308099,144.302216,-12.983532,-3.982770
13211,0.939157,-0.068714,-0.097098,-0.322220,142.576355,-13.100645,-3.914654
13332,0.936665,-0.066722,-0.097494,-0.329687,141.628677,-13.098886,-3.573475
13452,0.936662,-0.068902,-0.089395,-0.331537,141.458832,-12.307219,-4.096802
13578,0.932002,-0.071431,-0.101149,-0.340633,140.303421,-13.721644,-3.791486
13698,0.933347,-0.066903,-0.093739,-0.339989,140.371384,-12.736855,-3.594192
13818,0.931484,-0.067475,-0.089979,-0.345949,139.654739,-12.375270,-3.724323
13939,0.929101,-0.069447,-0.087500,-0.352538,138.865814,-12.213689,-3.951473
Timestamp,qw,qx,qy,qz,heading,pitch,roll
187,0.999898,-0.003846,-0.013434,-0.000981,179.893433,-1.539892,-0.439336
313,0.999615,-0.007313,-0.026502,-0.002342,179.753555,-3.039153,-0.831725
437,0.999130,-0.011426,-0.039814,-0.003756,179.620895,-4.568106,-1.295235
558,0.998508,-0.015265,-0.052163,-0.004348,179.591492,-5.987031,-1.730334
679,0.997655,-0.019693,-0.065261,-0.005485,179.516022,-7.494532,-2.229942
800,0.996588,-0.024598,-0.078402,-0.007150,179.396988,-9.010790,-2.780227
921,0.995368,-0.029624,-0.090949,-0.009192,179.247772,-10.463026,-3.340534
1042,0.994009,-0.037046,-0.102031,-0.012431,178.996048,-11.756989,-4.165314
1163,0.992865,-0.043294,-0.109468,-0.018797,178.364563,-12.650335,-4.812253
1286,0.992687,-0.045301,-0.108810,-0.025924,177.556137,-12.613702,-4.955549
1406,0.992567,-0.045721,-0.107408,-0.034282,176.580597,-12.495023,-4.900290
1526,0.991928,-0.048203,-0.108684,-0.043989,175.485275,-12.700416,-5.061478
1647,0.991405,-0.048014,-0.109702,-0.052603,174.480804,-12.860063,-4.922887
1768,0.991085,-0.047622,-0.109103,-0.059759,173.637085,-12.823727,-4.786138
1889,0.990619,-0.047711,-0.108216,-0.068405,172.624466,-12.763580,-4.688686
2011,0.990241,-0.048833,-0.106654,-0.075194,171.840103,-12.625081,-4.742240
2142,0.989962,-0.048449,-0.104294,-0.082112,171.019302,-12.383355,-4.627330
2263,0.989311,-0.047198,-0.103971,-0.090653,170.003647,-12.373065,-4.376394
2384,0.988387,-0.050554,-0.105041,-0.097433,169.254608,-12.561840,-4.669848
2505,0.986698,-0.056244,-0.106900,-0.108750,168.005096,-12.896461,-5.164223
2626,0.967504,-0.079185,-0.136478,-0.197564,157.819962,-17.180012,-5.965780
2747,0.973096,-0.076449,-0.137742,-0.168101,161.323318,-17.084042,-6.154320
2870,0.986086,-0.060883,-0.136320,-0.073052,172.374771,-16.125460,-5.984356
2990,0.968343,-0.062778,-0.127579,-0.205148,156.651321,-15.833214,-4.126998
3110,0.985298,-0.049045,-0.127300,-0.102801,168.643341,-15.125832,-4.186491
3231,0.974430,-0.072872,-0.116741,-0.177591,160.111649,-14.678437,-5.966393
3352,0.985111,-0.042991,-0.129417,-0.104646,168.333160,-15.306192,-3.424643
3473,0.971725,-0.064044,-0.131230,-0.185522,159.026398,-16.188742,-4.525481
3594,0.983895,-0.031669,-0.143097,-0.102289,168.420410,-16.742107,-1.977413
3718,0.973894,-0.054032,-0.130263,-0.177862,159.788940,-15.839547,-3.510377
3840,0.985054,-0.021781,-0.143672,-0.092436,169.421799,-16.683023,-0.977983
3962,0.976007,-0.043378,-0.136812,-0.163713,161.298004,-16.335577,-2.381647
4084,0.983572,-0.010785,-0.154121,-0.093314,169.089935,-17.769642,0.454105
4206,0.973998,-0.026495,-0.152416,-0.165488,160.725586,-17.798801,-0.070191
4327,0.980728,-0.003530,-0.166031,-0.102884,167.745453,-19.049746,1.651440
4461,0.974681,0.006383,-0.176677,-0.136866,163.357666,-20.039072,3.711025
4591,0.975551,0.016141,-0.181347,-0.123065,164.778076,-20.478363,4.661160
4713,0.974439,0.014749,-0.190593,-0.117971,165.326767,-21.590067,4.546896
4835,0.977571,0.022983,-0.193414,-0.080061,169.723343,-21.991631,4.695504
4957,0.978142,0.019019,-0.185871,-0.091211,168.530380,-21.109247,4.371789
5078,0.975094,0.028638,-0.205921,-0.077203,169.810455,-23.400858,5.480146
5199,0.976278,0.021660,-0.200290,-0.079294,169.783295,-22.807884,4.607938
5320,0.976739,0.014712,-0.196925,-0.083521,169.465103,-22.471912,3.824389
5443,0.977518,0.012932,-0.190355,-0.089715,168.809067,-21.705111,3.667890
5565,0.977365,0.009323,-0.188745,-0.095068,168.254181,-21.541327,3.334993
5687,0.977937,0.008670,-0.182739,-0.100807,167.622543,-20.834320,3.299993
5809,0.976400,0.005802,-0.186920,-0.107987,166.778503,-21.331511,3.181665
5931,0.976040,0.003756,-0.185155,-0.114201,166.083969,-21.135744,3.049569
6052,0.976124,0.004132,-0.181256,-0.119593,165.455780,-20.662888,3.150333
6173,0.974907,0.004725,-0.181864,-0.128264,164.384659,-20.694736,3.423719
6297,0.973562,0.000264,-0.184330,-0.134876,163.652344,-21.029053,3.085321
6418,0.973051,0.000531,-0.183395,-0.139747,163.062637,-20.901127,3.208774
6539,0.971296,-0.000565,-0.187388,-0.146499,162.221069,-21.357323,3.312096
6659,0.970946,0.001160,-0.184625,-0.152207,161.516525,-20.987774,3.589605
6779,0.970884,0.001043,-0.179915,-0.158131,160.848923,-20.427597,3.605174
6900,0.968374,0.001349,-0.186143,-0.166112,159.794708,-21.104099,3.961574
7021,0.968448,0.001044,-0.181128,-0.171151,159.246109,-20.516018,3.919650
7145,0.967190,-0.001099,-0.179633,-0.179627,158.272354,-20.357321,3.816805
7266,0.965264,0.000351,-0.181873,-0.187562,157.242569,-20.547234,4.219889
7387,0.964075,-0.001892,-0.181173,-0.194226,156.480453,-20.491272,4.084962
7508,0.962654,-0.003564,-0.181726,-0.200626,155.720901,-20.567413,4.045760
7629,0.960548,-0.003745,-0.184116,-0.208390,154.735245,-20.809685,4.266417
7750,0.958949,-0.004332,-0.183345,-0.216273,153.786133,-20.702204,4.352824
7870,0.957092,-0.005796,-0.184182,-0.223630,152.894012,-20.802673,4.373287
7990,0.955474,-0.008066,-0.184343,-0.230249,152.117813,-20.853775,4.263668
8110,0.953871,-0.008197,-0.184144,-0.236949,151.292404,-20.804760,4.394496
8231,0.952208,-0.009614,-0.183582,-0.243920,150.463608,-20.750923,4.369750
8352,0.951307,-0.007543,-0.181410,-0.249077,149.817398,-20.420658,4.652789
8474,0.948723,-0.003080,-0.180105,-0.259748,148.427536,-20.080442,5.359009
8596,0.942039,0.008398,-0.188941,-0.277099,145.874023,-20.568441,7.396822
8720,0.936201,0.015426,-0.198383,-0.289698,143.942947,-21.254749,8.877613
8842,0.930752,0.019448,-0.207926,-0.300136,142.301010,-22.047823,10.004130
8964,0.922164,0.029826,-0.218324,-0.317883,139.535294,-22.562986,12.115089
9086,0.913974,0.034347,-0.227741,-0.334062,137.061890,-23.163134,13.520313
9208,0.907289,0.040337,-0.239878,-0.343002,135.348755,-24.054514,15.091559
9329,0.905889,0.043933,-0.240843,-0.345575,134.905975,-23.953142,15.619270
9450,0.906361,0.044888,-0.239396,-0.345218,134.989029,-23.763699,15.634960
9573,0.905957,0.045838,-0.236068,-0.348432,134.680725,-23.315327,15.639009
9694,0.902842,0.045656,-0.236077,-0.356442,133.644821,-23.186975,15.829071
9816,0.900026,0.043157,-0.237097,-0.363137,132.780914,-23.293612,15.786705
9938,0.897832,0.043514,-0.238880,-0.367331,132.156784,-23.389509,16.041960
10060,0.896152,0.042059,-0.237592,-0.372405,131.571320,-23.235512,15.939236
10182,0.893266,0.042339,-0.238247,-0.378831,130.698242,-23.176016,16.178848
10304,0.890831,0.038457,-0.242593,-0.382207,130.147675,-23.754610,16.109083
10428,0.891508,0.035899,-0.242401,-0.380997,130.362030,-23.881668,15.783637
10550,0.891796,0.035821,-0.238084,-0.383045,130.267914,-23.403358,15.566867
10686,0.886888,0.035575,-0.240678,-0.392721,128.889618,-23.513594,15.960399
10808,0.881940,0.037275,-0.240462,-0.403686,127.415825,-23.206743,16.425655
10930,0.876630,0.035282,-0.242944,-0.413818,125.994041,-23.374708,16.644648
11052,0.872894,0.032758,-0.247149,-0.419395,125.104576,-23.828049,16.806545
11174,0.870675,0.031450,-0.246567,-0.424421,124.476212,-23.744747,16.767115
11298,0.868391,0.029393,-0.247392,-0.428745,123.889778,-23.857338,16.724781
11420,0.864987,0.027551,-0.249194,-0.434664,123.036629,-24.025856,16.819849
11542,0.862300,0.025463,-0.248530,-0.440470,122.311340,-23.965353,16.717482
11664,0.859402,0.025437,-0.249904,-0.445332,121.585709,-24.009050,16.949211
11784,0.856732,0.023867,-0.249237,-0.450903,120.879494,-23.924700,16.895697
11904,0.853393,0.024738,-0.249618,-0.456936,120.021675,-23.793217,17.184639
12027,0.851241,0.022037,-0.249043,-0.461381,119.477600,-23.806963,16.988914
12148,0.849120,0.022883,-0.248241,-0.465661,118.913948,-23.594488,17.138823
12269,0.847464,0.019099,-0.245549,-0.470253,118.460617,-23.467237,16.681774
12390,0.844445,0.018297,-0.245296,-0.475816,117.713654,-23.382370,16.737251
12511,0.840940,0.015654,-0.244899,-0.482277,116.870224,-23.377748,16.620247
12632,0.837645,0.012826,-0.245575,-0.487720,116.115669,-23.509377,16.538486
12753,0.836910,0.005498,-0.223655,-0.499522,115.552086,-21.645618,14.494924
12882,0.798116,-0.025025,-0.207345,-0.565141,107.153870,-21.054520,12.023996
13003,0.763911,-0.070790,-0.190814,-0.612381,101.033264,-22.224129,7.794588
13124,0.763516,-0.083148,-0.182208,-0.613939,101.207710,-22.354338,6.005390
13244,0.773869,-0.076872,-0.173405,-0.604267,102.989182,-21.179342,5.575156
13364,0.766328,-0.101699,-0.166257,-0.612167,102.180420,-22.292091,2.954173
13485,0.757465,-0.122164,-0.157279,-0.621754,101.106873,-22.965605,0.653916
13606,0.758733,-0.121905,-0.147715,-0.622604,101.269737,-22.083012,-0.065009
13730,0.774651,-0.121056,-0.138133,-0.605122,104.243362,-21.131905,-1.251810
13851,0.778268,-0.077477,-0.120963,-0.611274,103.470665,-16.439556,1.630330
13972,0.775121,-0.093935,-0.120079,-0.613137,103.295891,-17.538221,0.097824
14093,0.768901,-0.100096,-0.129051,-0.618150,102.349815,-18.796272,0.340073
14214,0.771288,-0.091348,-0.120493,-0.618258,102.495544,-17.386919,0.485082
14335,0.767155,-0.102804,-0.115106,-0.622613,102.010963,-17.735479,-0.866268
14456,0.766017,-0.097250,-0.108825,-0.626027,101.598030,-16.767385,-0.762129
14579,0.769441,-0.070628,-0.118158,-0.623701,101.627953,-15.660231,2.303576
14705,0.766021,-0.054848,-0.137848,-0.625455,100.782562,-16.248232,5.283548
Timestamp,qw,qx,qy,qz,heading,pitch,roll
188,0.999824,-0.007495,-0.016641,0.003059,180.364929,-1.904270,-0.865074
309,0.999505,-0.006128,-0.030575,0.002841,180.347565,-3.502111,-0.713118
430,0.998943,-0.000770,-0.045841,0.001213,180.143509,-5.254668,-0.094948
551,0.998242,0.006347,-0.058748,0.003607,180.372513,-6.738341,0.706605
674,0.997216,0.009859,-0.073608,0.006107,180.621414,-8.448858,1.086917
795,0.995933,0.010938,-0.089067,0.007456,180.751282,-10.228393,1.191231
916,0.994486,0.015518,-0.103311,0.008637,180.818085,-11.873416,1.702824
1036,0.992685,0.018634,-0.118874,0.009519,180.853149,-13.672066,2.048433
1156,0.990647,0.021230,-0.134466,0.008827,180.700287,-15.473421,2.360245
1276,0.988525,0.024654,-0.148641,0.010421,180.795761,-17.120668,2.737506
1397,0.986029,0.028161,-0.163777,0.011044,180.760254,-18.880814,3.145354
1521,0.983595,0.031166,-0.177249,0.011988,180.766495,-20.452393,3.491352
1642,0.980784,0.034298,-0.191601,0.012893,180.751419,-22.130873,3.858588
1763,0.977848,0.037817,-0.205443,0.012936,180.610962,-23.751032,4.300939
1890,0.974806,0.040909,-0.218875,0.012868,180.455170,-25.326426,4.703856
2017,0.971554,0.044127,-0.232318,0.012459,180.238159,-26.905361,5.144021
2138,0.967620,0.046336,-0.247797,0.012349,180.061096,-28.730579,5.467506
2259,0.964011,0.050799,-0.260504,0.015233,180.192566,-30.252110,5.980731
2382,0.960377,0.055581,-0.272625,0.015964,180.024063,-31.696491,6.617566
2503,0.956868,0.057822,-0.284208,0.016654,179.931870,-33.081070,6.936372
2624,0.952855,0.060612,-0.296812,0.016933,179.741699,-34.589355,7.359845
2744,0.948754,0.066038,-0.308493,0.018152,179.553757,-35.998520,8.108232
2864,0.945104,0.071035,-0.318275,0.020623,179.551453,-37.195488,8.747503
2985,0.941032,0.073455,-0.329548,0.021284,179.387665,-38.561707,9.140765
3106,0.936674,0.075892,-0.341149,0.022168,179.233505,-39.975201,9.542946
3229,0.932111,0.080741,-0.352295,0.023000,178.930679,-41.335781,10.304689
3350,0.927271,0.085992,-0.363591,0.023807,178.566422,-42.717957,11.157117
3471,0.923154,0.088837,-0.373243,0.023996,178.249451,-43.898666,11.698886
3592,0.918297,0.092181,-0.384242,0.024149,177.843842,-45.247066,12.363168
3713,0.913239,0.096993,-0.394957,0.024243,177.304535,-46.558979,13.284844
3834,0.908217,0.101790,-0.405189,0.024386,176.739624,-47.813549,14.235101
3955,0.903649,0.105131,-0.414413,0.024873,176.316742,-48.955402,14.949157
4078,0.899059,0.108837,-0.423353,0.024716,175.738708,-50.051292,15.794888
4198,0.893664,0.114036,-0.433280,0.024902,175.020126,-51.269115,16.934555
4318,0.889260,0.118969,-0.440877,0.026112,174.524704,-52.215607,17.924688
4439,0.884549,0.123281,-0.449049,0.026857,173.938919,-53.228867,18.907663
4561,0.880565,0.126444,-0.455889,0.027818,173.509995,-54.087589,19.658415
4682,0.875505,0.125643,-0.465821,0.026602,172.885223,-55.319874,20.065680
4803,0.868357,0.126480,-0.478759,0.027219,172.215454,-56.966496,20.802355
4926,0.863763,0.123664,-0.487503,0.030896,172.675140,-58.191490,20.375065
5047,0.858129,0.120544,-0.498099,0.031177,172.443008,-59.585300,20.323114
5168,0.859970,0.095115,-0.500168,0.035037,175.986526,-60.103222,14.945335
5289,0.876398,0.043876,-0.477034,0.049318,184.719604,-57.189831,3.158323
5409,0.882673,0.006743,-0.466256,0.058650,189.880661,-55.476540,-4.329915
5529,0.880135,-0.007821,-0.470546,0.062289,192.022308,-55.823761,-7.403807
5650,0.874578,-0.010329,-0.480424,0.064742,193.082886,-57.034538,-8.483702
5773,0.867608,-0.006832,-0.492999,0.064449,193.198105,-58.713207,-8.348571
5894,0.854760,-0.005760,-0.515268,0.061990,193.635834,-61.660133,-8.935417
6015,0.842253,0.003687,-0.536727,0.050129,190.877853,-64.754501,-6.408109
6136,0.834622,0.010514,-0.549412,0.037854,187.476776,-66.620934,-3.473862
6257,0.846009,0.006594,-0.532166,0.031878,186.204849,-64.270729,-3.006880
6378,0.839577,0.019876,-0.541225,0.042220,186.857788,-65.571602,-1.708068
6499,0.831624,0.029944,-0.550879,0.063476,190.676666,-66.933334,-2.945335
6622,0.838848,0.007392,-0.539228,0.074197,195.957397,-64.925415,-9.181027
6742,0.849847,-0.001063,-0.515261,0.110711,203.064697,-61.110153,-13.880354
6862,0.848108,0.007809,-0.505157,0.159559,210.918457,-59.243443,-16.817934
6983,0.837939,0.033234,-0.496670,0.223753,220.071884,-57.911610,-18.273670
7104,0.820344,0.065947,-0.497970,0.273321,227.183243,-58.546341,-18.319769
7225,0.807492,0.061861,-0.493794,0.316685,235.306854,-56.788124,-22.867615
7346,0.799572,0.054874,-0.483260,0.352314,240.848221,-54.239632,-25.628391
7470,0.805221,0.065642,-0.467737,0.358502,239.377747,-53.161610,-22.522430
7591,0.812162,0.102756,-0.402862,0.409303,239.683426,-47.603336,-13.978935
7712,0.805656,0.127008,-0.362657,0.450843,242.483658,-44.336754,-9.849853
7833,0.774175,0.166054,-0.348104,0.501890,249.004852,-44.883640,-7.485921
7953,0.753676,0.144046,-0.325300,0.552625,256.493713,-40.507530,-10.795408
8082,0.703614,0.140731,-0.294416,0.631216,267.882996,-36.297153,-12.441620
8205,0.679847,0.134706,-0.262341,0.671440,272.672058,-32.520226,-11.571150
8325,0.669407,0.095994,-0.261880,0.688542,275.592590,-28.868427,-15.369952
8445,0.640249,0.069077,-0.255571,0.721100,280.874512,-25.269762,-18.045696
8566,0.600458,0.039984,-0.250027,0.758505,287.194458,-21.156530,-20.806862
8687,0.574370,0.008820,-0.230690,0.785363,290.736755,-16.191956,-21.516476
8808,0.554612,-0.014122,-0.238077,0.797193,293.336548,-13.978909,-24.036249
8929,0.563660,0.005095,-0.234932,0.791871,292.265137,-15.837657,-22.382286
9053,0.576425,0.030187,-0.231788,0.783000,290.576996,-18.330048,-20.225756
9174,0.570503,0.045094,-0.234525,0.785801,291.506775,-19.783354,-19.695354
9295,0.558943,0.026512,-0.237346,0.794065,293.126953,-17.904438,-21.406038
9416,0.565001,0.030084,-0.199771,0.799970,291.964172,-15.894892,-17.276381
9536,0.567682,0.028485,-0.191370,0.800185,291.514526,-15.239904,-16.493525
9656,0.566100,0.016742,-0.189488,0.802082,291.679474,-13.968962,-17.079662
9776,0.574479,0.005391,-0.198668,0.794020,290.476868,-13.699082,-18.563469
9899,0.601585,0.020097,-0.198314,0.773534,286.616577,-15.646249,-17.067686
10020,0.560892,0.038615,-0.197068,0.803159,292.550293,-16.445101,-16.552301
10141,0.599964,0.033232,-0.200325,0.773822,286.888336,-16.966118,-16.406412
10262,0.574144,0.059371,-0.200739,0.791536,290.655121,-18.934912,-15.300960
10383,0.595582,0.053243,-0.199582,0.776276,287.501678,-18.687025,-15.079288
10504,0.565694,0.073585,-0.191785,0.798615,291.745331,-19.543058,-13.692381
10625,0.586821,0.069772,-0.192500,0.783395,288.666199,-19.587416,-13.486523
10748,0.576618,0.067195,-0.196748,0.790113,290.225922,-19.455860,-14.332624
10868,0.565859,0.061361,-0.199086,0.797744,291.841064,-18.857136,-15.204993
10988,0.557890,0.057051,-0.201436,0.803069,293.022156,-18.444712,-15.899475
11109,0.551969,0.059879,-0.195865,0.808315,293.814056,-18.241581,-15.295422
11230,0.547753,0.070436,-0.189185,0.811915,294.323212,-18.761532,-14.060732
11351,0.540457,0.073159,-0.187957,0.816834,295.340118,-18.825226,-13.937672
11472,0.533820,0.074002,-0.187949,0.821113,296.277283,-18.795355,-14.039046
11600,0.528685,0.074995,-0.186473,0.824674,296.982239,-18.715202,-13.945848
11721,0.524842,0.075355,-0.184374,0.827563,297.498230,-18.557554,-13.795784
11842,0.522733,0.081622,-0.183046,0.828597,297.756073,-19.064528,-13.336013
11963,0.519761,0.083011,-0.175119,0.832035,298.078613,-18.673578,-12.504485
12084,0.512462,0.080446,-0.175771,0.836664,299.113556,-18.346590,-12.885794
12205,0.503850,0.075906,-0.170777,0.843327,300.263000,-17.464790,-12.813293
12327,0.496276,0.078985,-0.173507,0.846970,301.323761,-17.818970,-13.083728
12447,0.489601,0.079381,-0.173032,0.850906,302.228607,-17.729553,-13.152648
12568,0.482072,0.085015,-0.177411,0.853754,303.292633,-18.434080,-13.468732
12689,0.475534,0.087871,-0.174565,0.857709,304.137512,-18.467060,-13.155898
12810,0.468801,0.088478,-0.169295,0.862397,304.979156,-18.139891,-12.707558
12931,0.464591,0.087854,-0.170981,0.864404,305.567566,-18.104736,-13.009167
13052,0.462075,0.096030,-0.168109,0.865446,305.847412,-18.758217,-12.332105
13176,0.455495,0.091395,-0.170856,0.868891,306.777527,-18.328972,-13.006893
13297,0.452599,0.092239,-0.167024,0.871057,307.112305,-18.172678,-12.613495
13418,0.446824,0.092950,-0.163098,0.874700,307.828186,-17.960388,-12.275949
13539,0.440682,0.091308,-0.161692,0.878242,308.626434,-17.631281,-12.331432
13659,0.433593,0.091206,-0.161277,0.881851,309.555603,-17.500633,-12.434177
13779,0.429579,0.088421,-0.164830,0.883440,310.130615,-17.328197,-13.032443
13900,0.430120,0.093809,-0.167154,0.882184,310.088135,-18.017443,-13.018785
14055,0.428241,0.093443,-0.164063,0.883715,310.293335,-17.798616,-12.737904
14176,0.426671,0.096645,-0.163785,0.884182,310.492401,-18.099478,-12.588419
14297,0.419174,0.099983,-0.158135,0.888415,311.391998,-18.072870,-11.969501
14418,0.414435,0.098472,-0.160260,0.890424,312.042786,-17.950724,-12.368904
14539,0.423620,0.101948,-0.161181,0.885531,310.848114,-18.488544,-12.117743
14659,0.435704,0.107201,-0.158692,0.879476,309.201263,-19.077530,-11.332861
14781,0.448971,0.130177,-0.149937,0.871200,307.140503,-21.189613,-8.906707
14901,0.448090,0.150571,-0.140617,0.869921,306.876190,-22.829365,-6.836614
15022,0.441709,0.163179,-0.130448,0.872491,307.388214,-23.577187,-5.225598
15143,0.436281,0.168231,-0.129206,0.874446,308.026550,-24.013893,-4.972494
15264,0.434215,0.175423,-0.126803,0.874413,308.140533,-24.639282,-4.379726
15385,0.428480,0.176886,-0.127908,0.876783,308.922211,-24.821489,-4.594982
15506,0.424883,0.176417,-0.127914,0.878625,309.423126,-24.752943,-4.728740
15630,0.420925,0.178463,-0.127117,0.880231,309.913361,-24.909729,-4.651186
15751,0.416931,0.176998,-0.125117,0.882710,310.444305,-24.633146,-4.624706
15872,0.411720,0.176009,-0.123897,0.885522,311.144867,-24.440084,-4.693565
15992,0.407128,0.176583,-0.122730,0.887690,311.734497,-24.420835,-4.668556
16112,0.402149,0.178221,-0.121930,0.889740,312.364960,-24.532486,-4.642284
16233,0.396544,0.177815,-0.121137,0.892442,313.110687,-24.421869,-4.736909
16354,0.392088,0.173788,-0.119410,0.895431,313.734467,-23.882950,-4.866299
16477,0.393623,0.175269,-0.119995,0.894391,313.518768,-24.078203,-4.816961
16598,0.394482,0.178385,-0.119468,0.893466,313.345673,-24.394529,-4.581246
16719,0.391925,0.172641,-0.126765,0.894714,313.917511,-24.097673,-5.753489
16840,0.388137,0.153643,-0.124960,0.900067,314.614288,-21.936674,-6.541556
